player_name,team,primary_position,secondary_position,overall,potential,years_in_nba,nationality_1,nationality_2,archetype,height_cm,weight_kg,dataset_group
Nikola Jokic,Denver Nuggets,C,,98,99.0,11.0,Serbia,,2-Way 3-Level Point Center,211,128.0,current
Luka Doncic,Los Angeles Lakers,PG,SG,95,99.0,7.0,Slovenia,,Playmaking Inside-Out Scorer,201,104.0,current
LeBron James,Los Angeles Lakers,PF,PG,94,99.0,22.0,United States,,2-Way Inside-Out Point Forward,206,113.0,current
Stephen Curry,Golden State Warriors,PG,SG,94,99.0,16.0,United States,,Offensive Architect,188,83.0,current
Victor Wembanyama,San Antonio Spurs,C,PF,94,99.0,2.0,France,,3-Level Scoring Paint Beast,224,95.0,current
Kevin Durant,Houston Rockets,PF,SF,93,99.0,18.0,United States,,Walking Bucket,211,108.0,current
Shai Gilgeous-Alexander,Oklahoma City Thunder,PG,SG,98,98.0,7.0,Canada,,All-Around Star,198,88.0,current
Giannis Antetokounmpo,Milwaukee Bucks,PF,C,97,98.0,12.0,Greece,Nigeria,2-Way Inside-The-Arc Playmaker,211,109.0,current
Jayson Tatum,Boston Celtics,PF,SF,94,97.0,8.0,United States,,2-Way Inside-Out ISO Creator,203,95.0,current
Evan Mobley,Cleveland Cavaliers,PF,C,89,97.0,4.0,United States,,2-Way Inside-Out Threat,211,97.0,current
Cade Cunningham,Detroit Pistons,PG,SG,92,96.0,4.0,United States,,Playmaking Inside-Out Scorer,198,99.0,current
Kawhi Leonard,Los Angeles Clippers,PF,SF,92,96.0,14.0,United States,,2-Way Scoring Phenom,201,101.0,current
Ja Morant,Memphis Grizzlies,PG,,91,96.0,6.0,United States,,3-Level Playmaking Slasher,188,78.0,current
Anthony Edwards,Minnesota Timberwolves,SG,SF,95,95.0,5.0,United States,,2-Way Inside-Out ISO Creator,193,101.0,current
Anthony Davis,Dallas Mavericks,C,PF,93,95.0,13.0,United States,,2-Way Inside-The-Arc Menace,208,114.0,current
Joel Embiid,Philadelphia 76ers,C,,92,95.0,11.0,Cameroon,United States,3-Level Scoring Paint Beast,213,126.0,current
Chris Paul,Los Angeles Clippers,PG,,81,95.0,20.0,United States,,2-Way 3-Level Playmaker,183,79.0,current
Donovan Mitchell,Cleveland Cavaliers,SG,PG,93,94.0,8.0,United States,,Inside-Out Combo Guard,191,97.0,current
Devin Booker,Phoenix Suns,PG,SG,91,94.0,10.0,United States,,Offensive Architect,198,93.0,current
Paolo Banchero,Orlando Magic,PF,SF,89,94.0,3.0,United States,Italy,Shot-Creating 3-Level Threat,208,113.0,current
Chet Holmgren,Oklahoma City Thunder,C,PF,88,94.0,3.0,United States,,2-Way 3-Level Scoring Threat,216,88.0,current
Damian Lillard,Portland Trail Blazers,PG,,88,94.0,13.0,United States,,3-Level Scoring Playmaker,188,88.0,current
Jalen Brunson,New York Knicks,PG,,93,93.0,7.0,United States,,Offensive Architect,188,86.0,current
Karl-Anthony Towns,New York Knicks,PF,C,92,93.0,10.0,Dominican Republic,United States,Inside-Out Board Hunter,213,112.0,current
Jaylen Brown,Boston Celtics,SF,SG,90,93.0,9.0,United States,,2-Way Wing Creator,198,100.0,current
James Harden,Los Angeles Clippers,PG,SG,89,93.0,16.0,United States,,Playmaking Inside-Out Scorer,196,99.0,current
Jimmy Butler,Golden State Warriors,SF,PF,87,93.0,14.0,United States,,2-Way 3-Level Point Four,201,104.0,current
Stephon Castle,San Antonio Spurs,SG,PG,82,93.0,1.0,United States,,Defensive Menace,198,92.0,current
Jalen Williams,Oklahoma City Thunder,PF,SF,90,92.0,3.0,United States,,2-Way 3-Level Shot Creator,196,95.0,current
Kyrie Irving,Dallas Mavericks,SG,PG,90,92.0,14.0,United States,Australia,Offensive Architect,188,88.0,current
Amen Thompson,Houston Rockets,SG,SF,87,92.0,2.0,United States,,2-Way Rim Attacker,201,90.0,current
LaMelo Ball,Charlotte Hornets,PG,SG,87,92.0,5.0,United States,,3-Level Scoring Playmaker,201,81.0,current
Trae Young,Atlanta Hawks,PG,,90,91.0,7.0,United States,,Offense-Heavy Point,185,74.0,current
Jaren Jackson Jr.,Memphis Grizzlies,C,PF,89,91.0,7.0,United States,,2-Way Inside-Out Scorer,208,109.0,current
Tyrese Haliburton,Indiana Pacers,PG,SG,93,90.0,5.0,United States,,3-Level Scoring Playmaker,196,83.0,current
Bam Adebayo,Miami Heat,C,,88,90.0,8.0,United States,,2-Way 3-Level Scoring Threat,206,115.0,current
Zion Williamson,New Orleans Pelicans,PF,C,87,90.0,6.0,United States,,Rim Attacker,198,128.0,current
Franz Wagner,Orlando Magic,SF,SG,86,90.0,4.0,Germany,,Shot-Creating 3-Level Threat,208,99.0,current
Scottie Barnes,Toronto Raptors,PF,SF,85,90.0,4.0,United States,,2-Way Inside-the-Arc Creator,201,101.0,current
Jalen Green,Phoenix Suns,SG,PG,83,90.0,4.0,United States,Philippines,Inside-Out ISO Specialist,193,84.0,current
Brandon Miller,Charlotte Hornets,SF,SG,82,90.0,2.0,United States,,Shot-Creating 3-Level Threat,201,90.0,current
Bradley Beal,Los Angeles Clippers,SG,PG,81,90.0,13.0,United States,,Inside-Out ISO Specialist,193,93.0,current
Paul George,Philadelphia 76ers,SF,PF,81,90.0,15.0,United States,,2-Way Wing Creator,203,99.0,current
Klay Thompson,Dallas Mavericks,SG,SF,80,90.0,14.0,United States,,3 & D Two Guard,198,99.0,current
Alperen Sengun,Houston Rockets,C,,87,89.0,4.0,Turkey,,Inside The Arc Board Hunter,211,109.0,current
Darius Garland,Cleveland Cavaliers,PG,SG,87,89.0,6.0,United States,,Playmaking Inside-Out Scorer,185,86.0,current
Domantas Sabonis,Sacramento Kings,C,,87,89.0,9.0,Lithuania,United States,3-Level Scoring Playmaker,208,108.0,current
Tyler Herro,Miami Heat,SG,PG,86,89.0,6.0,United States,,3-Level Scorer,196,92.0,current
Tyrese Maxey,Philadelphia 76ers,PG,SG,86,89.0,5.0,United States,,2-Way Inside-Out ISO Creator,188,90.0,current
DeMar DeRozan,Sacramento Kings,SF,PF,85,89.0,16.0,United States,,Shot-Creating 3-Level Threat,198,99.0,current
De’Aaron Fox,San Antonio Spurs,PG,,85,89.0,8.0,United States,,2-Way Inside-The-Arc Playmaker,191,83.0,current
Alexandre Sarr,Washington Wizards,PF,C,81,89.0,1.0,France,,Slashing Stretch Five,216,92.0,current
Zaccharie Risacher,Atlanta Hawks,SF,SG,81,89.0,1.0,France,,Shot-Creating 3-Level Threat,208,92.0,current
Pascal Siakam,Indiana Pacers,PF,C,89,88.0,9.0,Cameroon,,2-Way Slashing Stretch Four,203,104.0,current
Derrick White,Boston Celtics,SG,PG,87,88.0,8.0,United States,,2-Way Inside-Out Combo Guard,193,86.0,current
Ivica Zubac,Los Angeles Clippers,C,,87,88.0,9.0,Croatia,,Paint Beast,213,108.0,current
Jamal Murray,Denver Nuggets,PG,SG,86,88.0,9.0,Canada,,Offensive Architect,193,97.0,current
Kristaps Porzingis,Atlanta Hawks,C,PF,85,88.0,10.0,Latvia,,2-Way Inside-Out Scorer,218,108.0,current
Zach LaVine,Sacramento Kings,SG,SF,85,88.0,11.0,United States,,Inside-Out ISO Specialist,196,90.0,current
Brandon Ingram,Toronto Raptors,SF,PF,84,88.0,9.0,United States,,Mid-Range Slasher,203,86.0,current
Dyson Daniels,Atlanta Hawks,PG,SG,83,88.0,3.0,Australia,,2-Way Inside-Out ISO Creator,201,90.0,current
Draymond Green,Golden State Warriors,PF,C,81,88.0,13.0,United States,,2-Way Mid-Range Point Center,198,104.0,current
Jalen Johnson,Atlanta Hawks,PF,SF,81,88.0,4.0,United States,,Inside the Arc Threat,203,99.0,current
Jared McCain,Philadelphia 76ers,SG,SF,80,88.0,1.0,United States,,Shot-Creating 3-Level Threat,191,89.0,current
Julius Randle,Minnesota Timberwolves,PF,C,86,87.0,11.0,United States,,Shot-Creating 3-Level Threat,203,113.0,current
Austin Reaves,Los Angeles Lakers,SG,PG,85,87.0,4.0,United States,,Shot-Creating 3-Level Threat,196,89.0,current
OG Anunoby,New York Knicks,SF,PF,85,87.0,8.0,United Kingdom,,2-Way Inside-Out Shot Creator,201,104.0,current
Jarrett Allen,Cleveland Cavaliers,C,,84,87.0,8.0,United States,,Paint Beast,206,109.0,current
Mikal Bridges,New York Knicks,SF,SG,84,87.0,7.0,United States,,2-Way Sharpshooter,198,94.0,current
Norman Powell,Miami Heat,SG,SF,84,87.0,10.0,United States,,Shot-Creating 3-Level Threat,193,97.0,current
Rudy Gobert,Minnesota Timberwolves,C,,84,87.0,12.0,France,,Defensive Anchor,216,116.0,current
Desmond Bane,Orlando Magic,SG,SF,83,87.0,5.0,United States,,Shot-Creating 3-Level Threat,196,97.0,current
C.J. McCollum,Washington Wizards,PG,SG,81,87.0,12.0,United States,,3-Level Slasher,191,86.0,current
Jabari Smith Jr.,Houston Rockets,PF,C,81,87.0,3.0,United States,,Slashing Stretch Four,211,99.0,current
Khris Middleton,Washington Wizards,SF,PF,81,87.0,13.0,United States,,2-Way 3-Level Shot Creator,201,100.0,current
Bilal Coulibaly,Washington Wizards,SG,SF,80,87.0,2.0,France,,Defensive Menace,203,88.0,current
Lauri Markkanen,Utah Jazz,SF,PF,84,86.0,8.0,Finland,,Inside-Out Scoring Threat,213,108.0,current
Cameron Johnson,Denver Nuggets,PF,SF,83,86.0,6.0,United States,,Stretch Four,203,95.0,current
Deni Avdija,Portland Trail Blazers,SF,PF,82,86.0,5.0,Israel,,3-Level Small Ball Four,206,95.0,current
R.J. Barrett,Toronto Raptors,SF,SG,82,86.0,6.0,Canada,,2-Way 3-Level Shot Creator,198,96.0,current
Walker Kessler,Utah Jazz,C,,82,86.0,3.0,United States,,Paint Beast,213,110.0,current
Dejounte Murray,New Orleans Pelicans,SG,PG,81,86.0,9.0,United States,,2-Way Inside-Out Playmaker,196,81.0,current
Jordan Poole,New Orleans Pelicans,PG,SG,81,86.0,6.0,United States,,Slashing Inside-Out Creator,193,87.0,current
Jrue Holiday,Portland Trail Blazers,PG,SG,81,86.0,16.0,United States,,2-Way 3-Level Shot Creator,196,92.0,current
Tari Eason,Houston Rockets,PF,SF,81,86.0,3.0,United States,,2-Way Inside-Out Threat,203,97.0,current
Scoot Henderson,Portland Trail Blazers,PG,SG,80,86.0,2.0,United States,,3-Level Slasher,191,88.0,current
Coby White,Chicago Bulls,PG,SG,83,85.0,6.0,United States,,Slashing Inside-Out Creator,196,88.0,current
Isaiah Hartenstein,Oklahoma City Thunder,C,,82,85.0,8.0,Germany,United States,2-Way Inside-The-Arc Threat,213,113.0,current
Jaden McDaniels,Minnesota Timberwolves,SF,PF,82,85.0,5.0,United States,,2-Way 3-Level Shot Creator,206,83.0,current
Jalen Suggs,Orlando Magic,PG,SG,82,85.0,4.0,United States,,2-Way 3-Level Slasher,196,92.0,current
John Collins,Los Angeles Clippers,C,PF,82,85.0,8.0,United States,,Inside-Out Scorer,206,102.0,current
Josh Giddey,Chicago Bulls,SG,PG,82,85.0,4.0,Australia,,Playmaking Inside-Out Threat,203,97.0,current
Michael Porter Jr.,Brooklyn Nets,SF,PF,82,85.0,7.0,United States,,Inside-Out Shot Creator,208,98.0,current
Andrew Wiggins,Miami Heat,SF,PF,81,85.0,11.0,Canada,,Shot-Creating 3-Level Threat,201,89.0,current
Dereck Lively II,Dallas Mavericks,C,,81,85.0,2.0,United States,,Paint Beast,216,104.0,current
Josh Hart,New York Knicks,PF,SF,81,85.0,8.0,United States,,Swiss Army Knife,193,97.0,current
Keegan Murray,Sacramento Kings,PF,SF,81,85.0,3.0,United States,,Inside-Out Scoring Threat,203,101.0,current
Nic Claxton,Brooklyn Nets,C,,81,85.0,6.0,United States,U.S. Virgin Islands,2-Way Interior Threat,211,97.0,current
Quentin Grimes,Philadelphia 76ers,SG,SF,81,85.0,4.0,United States,,2-Way 3-Level Shot Creator,196,95.0,current
Shaedon Sharpe,Portland Trail Blazers,SG,SF,81,85.0,3.0,Canada,,Inside The Arc Menace,196,90.0,current
Zach Edey,Memphis Grizzlies,C,,81,85.0,1.0,Canada,,2-Way Inside-Out Threat,226,137.0,current
Clint Capela,Houston Rockets,C,,80,85.0,11.0,Switzerland,,Paint Beast,208,115.0,current
Donovan Clingan,Portland Trail Blazers,C,,80,85.0,1.0,United States,,Defensive Anchor,221,119.0,current
Kel’el Ware,Miami Heat,C,PF,80,85.0,1.0,United States,,Inside-Out Board Hunter,213,104.0,current
Kyle Lowry,Philadelphia 76ers,PG,SG,75,85.0,19.0,United States,,Defensive Menace,183,88.0,current
Myles Turner,Milwaukee Bucks,C,,83,84.0,10.0,United States,,2-Way 3-Level Scoring Threat,211,113.0,current
Aaron Gordon,Denver Nuggets,PF,,82,84.0,11.0,United States,,2-Way 3-Level Scorer,203,106.0,current
Jalen Duren,Detroit Pistons,C,,82,84.0,3.0,United States,,Interior Enforcer,208,113.0,current
Naz Reid,Minnesota Timberwolves,C,PF,82,84.0,6.0,United States,,2-Way 3-Level Scoring Threat,206,119.0,current
Nikola Vucevic,Chicago Bulls,C,,82,84.0,14.0,Montenegro,,Inside-Out Scorer,208,117.0,current
Toumani Camara,Portland Trail Blazers,PF,SF,82,84.0,2.0,Belgium,,3 & D Wing,201,99.0,current
Trey Murphy III,New Orleans Pelicans,SF,PF,82,84.0,4.0,United States,,2-Way 3-Level Scoring Threat,203,93.0,current
Andrew Nembhard,Indiana Pacers,SG,PG,81,84.0,3.0,Canada,,2-Way 3-Level Shot Creator,193,86.0,current
Anfernee Simons,Boston Celtics,SG,PG,81,84.0,7.0,United States,,Walking Bucket,191,81.0,current
Ausar Thompson,Detroit Pistons,SF,PF,81,84.0,2.0,United States,,2-Way Rim Attacker,198,92.0,current
Bennedict Mathurin,Indiana Pacers,SF,SF,81,84.0,3.0,Canada,,Inside-Out Shot Creator,196,95.0,current
Cam Thomas,Brooklyn Nets,SG,SF,81,84.0,4.0,United States,,Score-First Two Guard,191,95.0,current
Collin Sexton,Charlotte Hornets,SG,PG,81,84.0,7.0,United States,,Shot-Creating 3-Level Threat,191,86.0,current
De’Andre Hunter,Cleveland Cavaliers,PF,SF,81,84.0,6.0,United States,,2-Way Catch & Shoot Ace,203,99.0,current
Herbert Jones,New Orleans Pelicans,SG,SF,81,84.0,4.0,United States,,Wing Stopper,201,93.0,current
Jakob Poeltl,Toronto Raptors,C,,81,84.0,9.0,Austria,,2-Way Inside-The-Arc Threat,213,110.0,current
Jonas Valanciunas,Denver Nuggets,C,,81,84.0,14.0,Lithuania,,Inside The Arc Board Hunter,211,119.0,current
Keyonte George,Utah Jazz,PG,SG,81,84.0,2.0,United States,,Playmaking Inside-Out Threat,193,83.0,current
Miles Bridges,Charlotte Hornets,PF,SF,81,84.0,7.0,United States,,Rim Attacker,201,101.0,current
Onyeka Okongwu,Atlanta Hawks,C,,81,84.0,5.0,United States,,2-Way Inside-The-Arc Menace,208,108.0,current
Payton Pritchard,Boston Celtics,PG,,81,84.0,5.0,United States,,3-Level Scoring Threat,185,88.0,current
Ty Jerome,Memphis Grizzlies,PG,SG,81,84.0,6.0,United States,,3-Level Scoring Playmaker,196,88.0,current
Anthony Black,Orlando Magic,PG,SG,80,84.0,2.0,United States,,Defensive Menace,201,90.0,current
Fred VanVleet,Houston Rockets,PG,,80,84.0,9.0,United States,,2-Way Perimeter Playmaker,183,89.0,current
Kyle Kuzma,Milwaukee Bucks,PF,C,80,84.0,8.0,United States,,Perimeter Defender,206,99.0,current
Yves Missi,New Orleans Pelicans,C,PF,80,84.0,1.0,Cameroon,Belgium,Defensive Anchor,213,95.0,current
D’Angelo Russell,Dallas Mavericks,PG,,79,84.0,10.0,United States,,Playmaking Inside-Out Threat,191,87.0,current
Gradey Dick,Toronto Raptors,SG,SF,79,84.0,2.0,United States,,Shot-Creating 3-Level Threat,198,92.0,current
KyShawn George,Washington Wizards,SF,PF,79,84.0,1.0,Switzerland,,Slashing Stretch Four,203,88.0,current
Jaylen Wells,Memphis Grizzlies,SF,PF,78,84.0,1.0,United States,,3 & D Threat,203,92.0,current
Jarace Walker,Indiana Pacers,PF,C,76,84.0,2.0,United States,,3-Level Scoring Threat,201,106.0,current
Nikola Topic,Oklahoma City Thunder,PG,SG,72,84.0,1.0,Serbia,,Rim Attacker,201,90.0,current
Bobby Portis,Milwaukee Bucks,PF,C,81,83.0,10.0,United States,,3-Level Scoring Threat,208,113.0,current
Brook Lopez,Los Angeles Clippers,C,,81,83.0,17.0,United States,,2-Way 3-Level Scoring Threat,216,127.0,current
Christian Braun,Denver Nuggets,SF,SG,81,83.0,3.0,United States,,3-Level Scoring Threat,198,99.0,current
Daniel Gafford,Dallas Mavericks,C,,81,83.0,6.0,United States,,Paint Beast,208,105.0,current
Deandre Ayton,Los Angeles Lakers,C,,81,83.0,7.0,Bahamas,,2-Way Inside-The-Arc Menace,213,113.0,current
Devin Vassell,San Antonio Spurs,SG,SF,81,83.0,5.0,United States,,2-Way Perimeter Shot Creator,196,90.0,current
Dillon Brooks,Phoenix Suns,SF,PF,81,83.0,8.0,Canada,,2-Way Sharpshooter,198,101.0,current
Immanuel Quickley,Toronto Raptors,PG,SG,81,83.0,5.0,United States,,All-Around Star,188,86.0,current
Jaden Ivey,Detroit Pistons,SG,PG,81,83.0,3.0,United States,,Inside-Out ISO Specialist,193,88.0,current
Malik Monk,Sacramento Kings,SG,,81,83.0,8.0,United States,,Shot-Creating 3-Level Threat,191,90.0,current
Mark Williams,Phoenix Suns,C,,81,83.0,3.0,United States,,Defensive Anchor,213,108.0,current
Robert Williams III,Portland Trail Blazers,C,PF,81,83.0,7.0,United States,,Paint Beast,206,107.0,current
Tobias Harris,Detroit Pistons,PF,SF,81,83.0,14.0,United States,,Slashing Stretch Four,203,102.0,current
Keldon Johnson,San Antonio Spurs,SF,PF,80,83.0,6.0,United States,,Shot-Creating 3-Level Threat,196,99.0,current
Bub Carrington,Washington Wizards,PG,SG,79,83.0,1.0,United States,,Perimeter Shot Creator,196,81.0,current
Jerami Grant,Portland Trail Blazers,SF,PF,79,83.0,11.0,United States,,2-Way 3-Level Shot Creator,201,95.0,current
Jeremy Sochan,San Antonio Spurs,PF,PG,79,83.0,3.0,Poland,United States,Small Ball Four,203,104.0,current
Matas Buzelis,Chicago Bulls,SF,PF,79,83.0,1.0,Lithuania,United States,Slashing Shot Creator,208,94.0,current
Mike Conley,Minnesota Timberwolves,PG,,79,83.0,18.0,United States,,2-Way 3PT Playmaker,183,79.0,current
Wendell Carter Jr.,Orlando Magic,C,,79,83.0,7.0,United States,,Inside the Arc Threat,208,122.0,current
Cam Whitmore,Washington Wizards,SF,PF,78,83.0,2.0,United States,,Inside the Arc Shot Creator,201,104.0,current
Davion Mitchell,Miami Heat,PG,SG,78,83.0,4.0,United States,,2-Way 3PT Shot Creator,183,91.0,current
Lonzo Ball,Cleveland Cavaliers,PG,,78,83.0,8.0,United States,,2-Way 3PT Shot Creator,198,86.0,current
Dalton Knecht,Los Angeles Lakers,SF,SG,77,83.0,1.0,United States,,Catch & Shoot Ace,198,92.0,current
Nick Smith Jr.,Charlotte Hornets,PG,SG,77,83.0,2.0,United States,,Shot-Creating 3-Level Threat,188,83.0,current
Steven Adams,Houston Rockets,C,,77,83.0,12.0,New Zealand,,Defensive Anchor,211,119.0,current
Jaime Jaquez Jr.,Miami Heat,SF,PF,76,83.0,2.0,United States,,Rim Attacker,198,104.0,current
Marcus Sasser,Detroit Pistons,PG,SG,76,83.0,2.0,United States,,3PT Shot Creator,188,88.0,current
Ronald Holland II,Detroit Pistons,SF,PF,76,83.0,1.0,United States,,Rim Attacker,203,93.0,current
Rob Dillingham,Minnesota Timberwolves,PG,SG,75,83.0,1.0,United States,,3PT Shot Creator,188,72.0,current
Devin Carter,Sacramento Kings,PG,SF,74,83.0,1.0,United States,,Inside-Out Scoring Threat,191,88.0,current
Jaylon Tyson,Cleveland Cavaliers,SF,PF,74,83.0,1.0,United States,,Perimeter Shot Creator,201,95.0,current
Brandin Podziemski,Golden State Warriors,SG,PG,81,82.0,2.0,United States,,Shot-Creating 3-Level Threat,193,92.0,current
Jonathan Kuminga,Golden State Warriors,PF,SF,81,82.0,4.0,DR Congo,,Versatile Defender,201,101.0,current
Luguentz Dort,Oklahoma City Thunder,SF,PF,81,82.0,6.0,Canada,,2-Way 3-Level Shot Creator,193,99.0,current
Obi Toppin,Indiana Pacers,PF,,81,82.0,5.0,United States,,Inside-Out Scoring Threat,206,99.0,current
Rui Hachimura,Los Angeles Lakers,SF,PF,81,82.0,6.0,Japan,,Shot-Creating 3-Level Threat,203,104.0,current
Alex Caruso,Oklahoma City Thunder,SG,SF,80,82.0,9.0,United States,,Wing Stopper,196,84.0,current
Mitchell Robinson,New York Knicks,C,,80,82.0,7.0,United States,,Defensive Anchor,213,108.0,current
Cason Wallace,Oklahoma City Thunder,PG,SG,79,82.0,2.0,United States,,Defensive Menace,191,88.0,current
Isaiah Collier,Utah Jazz,PG,SG,79,82.0,1.0,United States,,Playmaking Point,193,87.0,current
Marcus Smart,Los Angeles Lakers,PG,SG,79,82.0,11.0,United States,,2-Way Perimeter Threat,191,99.0,current
Jusuf Nurkic,Utah Jazz,C,,78,82.0,11.0,Bosnia & Herzegovina,,2-Way Inside-The-Arc Threat,213,131.0,current
Buddy Hield,Golden State Warriors,SG,SF,77,82.0,9.0,Bahamas,,3PT Shot Creator,193,99.0,current
Ja’Kobe Walter,Toronto Raptors,SF,SG,77,82.0,1.0,United States,,3 & D Threat,196,81.0,current
Ajay Mitchell,Oklahoma City Thunder,SG,PG,76,82.0,1.0,Belgium,United States,Perimeter Threat,196,86.0,current
GG Jackson,Memphis Grizzlies,SF,SF,76,82.0,2.0,United States,,Rim Rocker,206,95.0,current
Jonathan Mogbo,Toronto Raptors,PF,C,76,82.0,1.0,United States,,Interior Threat,203,97.0,current
Julian Strawther,Denver Nuggets,SG,SF,76,82.0,2.0,Puerto Rico,United States,3 & D Threat,198,92.0,current
Kevin Love,Utah Jazz,C,PF,76,82.0,17.0,United States,,Inside-Out Board Hunter,203,110.0,current
Patrick Williams,Chicago Bulls,PF,,76,82.0,5.0,United States,,Stretch Four,201,97.0,current
James Wiseman,Indiana Pacers,C,,75,82.0,5.0,United States,,Board-Hunting Lob Threat,211,108.0,current
Terry Rozier III,Miami Heat,PG,SG,75,82.0,10.0,United States,,Inside the Arc Shot Creator,185,86.0,current
Malaki Branham,Washington Wizards,SG,PG,74,82.0,3.0,United States,,Catch & Shoot Ace,193,81.0,current
Ousmane Dieng,Oklahoma City Thunder,PF,SF,74,82.0,3.0,France,,Ball Hawk,206,83.0,current
Jett Howard,Orlando Magic,SF,SG,73,82.0,2.0,United States,,Perimeter Shot Creator,198,97.0,current
Kobe Bufkin,Atlanta Hawks,PG,SG,73,82.0,2.0,United States,,Inside the Arc Shot Creator,196,88.0,current
Bronny James,Los Angeles Lakers,SG,PG,68,82.0,1.0,United States,,Rim Attacker,191,86.0,current
Cam Christie,Los Angeles Clippers,SG,PG,68,82.0,1.0,United States,,Catch & Shoot Threat,198,86.0,current
Aaron Nesmith,Indiana Pacers,SF,PF,81,81.0,5.0,United States,,3 & D Wing,196,97.0,current
Naji Marshall,Dallas Mavericks,PF,SF,81,81.0,5.0,United States,,Inside the Arc Shot Creator,198,99.0,current
P.J. Washington,Dallas Mavericks,PF,C,81,81.0,6.0,United States,,Catch & Shoot Ace,201,104.0,current
Caris LeVert,Detroit Pistons,SG,SF,80,81.0,9.0,United States,,Inside-Out Shot Creator,198,92.0,current
Jordan Clarkson,New York Knicks,SG,SF,80,81.0,11.0,United States,Philippines,Mid-Range Slasher,191,87.0,current
Kyle Filipowski,Utah Jazz,C,PF,80,81.0,1.0,United States,,Inside-Out Scoring Threat,213,112.0,current
Santi Aldama,Memphis Grizzlies,PF,SF,80,81.0,4.0,Spain,,Inside-Out Scoring Threat,213,97.0,current
Cole Anthony,Milwaukee Bucks,PG,SG,79,81.0,5.0,United States,,Inside-Out Scoring Threat,188,83.0,current
Harrison Barnes,San Antonio Spurs,SF,PF,79,81.0,13.0,United States,,Shot-Creating 3-Level Threat,203,101.0,current
Spencer Dinwiddie,Charlotte Hornets,PG,SG,79,81.0,11.0,United States,,3-Level Scoring Playmaker,196,97.0,current
Brice Sensabaugh,Utah Jazz,SF,SG,77,81.0,2.0,United States,,Perimeter Shot Creator,196,106.0,current
Taylor Hendricks,Utah Jazz,PF,SF,76,81.0,2.0,United States,,3-Level Scoring Threat,206,97.0,current
Terrence Shannon Jr.,Minnesota Timberwolves,SG,SF,75,81.0,1.0,United States,,Shot-Creating 3-Level Threat,198,97.0,current
Tidjane Salaun,Charlotte Hornets,PF,SF,73,81.0,1.0,France,,Interior Threat,208,91.0,current
Cody Williams,Utah Jazz,SF,PF,72,81.0,1.0,United States,,Rim Attacker,203,81.0,current
Reed Sheppard,Houston Rockets,PG,SG,72,81.0,1.0,United States,,3 & D Threat,191,81.0,current
