player_name,team,primary_position,secondary_position,overall,potential,years_in_nba,nationality_1,nationality_2,archetype,height_cm,weight_kg,dataset_group
Bogdan Bogdanovic,Los Angeles Clippers,SG,SF,80,80.0,11.0,Serbia,,Perimeter Shot Creator,196,101.0,current
Brandon Clarke,Memphis Grizzlies,C,PF,80,80.0,6.0,Canada,,2-Way Inside-The-Arc Threat,203,97.0,current
Kelly Oubre Jr.,Philadelphia 76ers,SF,SG,80,80.0,10.0,United States,,Rim Attacker,201,91.0,current
T.J. McConnell,Indiana Pacers,PG,,80,80.0,10.0,United States,,2-Way Perimeter Playmaker,185,86.0,current
Tim Hardaway Jr.,Denver Nuggets,SG,SF,80,80.0,12.0,United States,,Inside-Out Shot Creator,196,92.0,current
Aaron Wiggins,Oklahoma City Thunder,PF,SF,79,80.0,4.0,United States,,Inside-Out Scoring Threat,196,86.0,current
Derrick Jones Jr.,Los Angeles Clippers,SF,PF,79,80.0,9.0,United States,,2-Way 3-Level Scoring Threat,198,95.0,current
Donte DiVincenzo,Minnesota Timberwolves,SG,SF,79,80.0,7.0,United States,,2-Way 3-Level Scoring Threat,193,91.0,current
Gary Trent Jr.,Milwaukee Bucks,SG,SF,79,80.0,7.0,United States,,Shot-Creating 3-Level Threat,196,94.0,current
Goga Bitadze,Orlando Magic,C,,79,80.0,6.0,Georgia,,Board-Hunting Lob Threat,211,113.0,current
Max Strus,Cleveland Cavaliers,SF,SG,79,80.0,6.0,United States,,Catch & Shoot Ace,196,97.0,current
Tre Jones,Chicago Bulls,PG,,79,80.0,5.0,United States,,Playmaking Inside-Out Threat,185,83.0,current
Andre Drummond,Philadelphia 76ers,C,,78,80.0,13.0,United States,,Board-Hunting Lob Threat,211,126.0,current
Dennis Schroder,Sacramento Kings,PG,SG,78,80.0,12.0,Germany,,3-Level Scoring Playmaker,185,77.0,current
Jose Alvarado,New Orleans Pelicans,PG,SG,78,80.0,4.0,Puerto Rico,United States,2-Way 3-Level Scoring Threat,183,81.0,current
Keon Ellis,Sacramento Kings,SG,PG,78,80.0,3.0,United States,,3 & D Point,191,79.0,current
Miles McBride,New York Knicks,PG,SG,78,80.0,4.0,United States,,2-Way 3-Level Shot Creator,185,88.0,current
Sandro Mamukelashvili,Toronto Raptors,PF,C,78,80.0,4.0,Georgia,United States,Stretch Five,206,108.0,current
Peyton Watson,Denver Nuggets,PF,SF,77,80.0,3.0,United States,,Versatile Defender,201,90.0,current
Ryan Dunn,Phoenix Suns,SF,PF,77,80.0,1.0,United States,,Versatile Stopper,203,94.0,current
Saddiq Bey,New Orleans Pelicans,SF,PF,77,80.0,5.0,United States,,Perimeter Defender,201,97.0,current
AJ Green,Milwaukee Bucks,SG,SF,76,80.0,3.0,United States,,Catch & Shoot Ace,193,86.0,current
Bruce Brown,Denver Nuggets,PG,SG,76,80.0,7.0,United States,,3 & D Threat,193,91.0,current
Trayce Jackson-Davis,Golden State Warriors,C,PF,76,80.0,2.0,United States,,Board-Hunting Lob Threat,206,110.0,current
AJ Johnson,Washington Wizards,SG,PG,75,80.0,1.0,United States,,Inside the Arc Shot Creator,196,72.0,current
Jaden Hardy,Dallas Mavericks,PG,SG,75,80.0,3.0,United States,,Inside-Out Scoring Threat,191,89.0,current
Jaylen Clark,Minnesota Timberwolves,SG,,75,80.0,2.0,United States,,3 & D Wing,193,92.0,current
Jordan Hawkins,New Orleans Pelicans,SG,PG,75,80.0,2.0,United States,,Shot-Creating 3-Level Threat,196,86.0,current
Tristan da Silva,Orlando Magic,PF,C,75,80.0,1.0,Germany,Brazil,Catch & Shoot Threat,206,103.0,current
Ben Sheppard,Indiana Pacers,SG,SF,74,80.0,2.0,United States,,Perimeter Shot Creator,198,86.0,current
Noah Clowney,Brooklyn Nets,C,PF,74,80.0,2.0,United States,,Inside-Out Scoring Threat,208,95.0,current
Olivier-Maxence Prosper,Dallas Mavericks,PF,SF,74,80.0,2.0,Canada,,Interior Threat,201,104.0,current
Kris Murray,Portland Trail Blazers,SF,PF,73,80.0,2.0,United States,,Perimeter Defender,203,99.0,current
Blake Wesley,Portland Trail Blazers,PG,SG,72,80.0,3.0,United States,,Rim Attacker,191,83.0,current
Kobe Brown,Los Angeles Clippers,PF,SF,71,80.0,2.0,United States,,Rebounder,201,113.0,current
Johnny Furphy,Indiana Pacers,PF,SF,70,80.0,1.0,Australia,,Catch & Shoot Threat,206,95.0,current
Tyler Smith,Milwaukee Bucks,PF,SF,69,80.0,1.0,United States,,3-Level Scoring Threat,211,101.0,current
Chris Boucher,Boston Celtics,C,PF,79,79.0,8.0,Saint Lucia,,3-Level Scoring Threat,206,90.0,current
Corey Kispert,Washington Wizards,SG,SF,79,79.0,4.0,United States,,Catch & Shoot Ace,198,101.0,current
Dante Exum,Dallas Mavericks,SF,SG,79,79.0,11.0,Australia,,3 & D Two Guard,196,96.0,current
Guerschon Yabusele,New York Knicks,PF,C,79,79.0,9.0,France,,Inside-Out Scoring Threat,203,117.0,current
Isaiah Joe,Oklahoma City Thunder,SG,PG,79,79.0,5.0,United States,,Inside-Out Shot Creator,191,74.0,current
Jaylin Williams,Oklahoma City Thunder,C,,79,79.0,3.0,United States,,3-Level Scoring Threat,206,108.0,current
Kelly Olynyk,San Antonio Spurs,C,PF,79,79.0,12.0,Canada,,Inside-Out Scoring Threat,211,108.0,current
Kevin Huerter,Chicago Bulls,SG,SF,79,79.0,7.0,United States,,Inside-Out Shot Creator,201,89.0,current
Kevin Porter Jr.,Milwaukee Bucks,PG,SG,79,79.0,6.0,United States,,Balanced Point,193,91.0,current
Moritz Wagner,Orlando Magic,C,PF,79,79.0,7.0,Germany,,3-Level Scoring Threat,211,110.0,current
Moses Moody,Golden State Warriors,SF,SG,79,79.0,4.0,United States,,2-Way Inside-Out Shot Creator,196,95.0,current
Nickeil Alexander-Walker,Atlanta Hawks,SG,SF,79,79.0,6.0,Canada,,2-Way 3-Level Shot Creator,196,92.0,current
Scotty Pippen Jr.,Memphis Grizzlies,PG,,79,79.0,3.0,United States,,Playmaking Inside-Out Threat,185,77.0,current
Tre Mann,Charlotte Hornets,SG,PG,79,79.0,4.0,United States,,3-Level Scoring Threat,191,80.0,current
Zach Collins,Chicago Bulls,C,,79,79.0,8.0,United States,,Inside the Arc Threat,211,113.0,current
Ayo Dosunmu,Chicago Bulls,SG,PG,78,79.0,4.0,United States,,Shot-Creating 3-Level Threat,196,90.0,current
Jalen Smith,Chicago Bulls,C,PF,78,79.0,5.0,United States,,Inside-Out Board Hunter,206,97.0,current
Justin Champagnie,Washington Wizards,SF,SG,78,79.0,4.0,United States,,Stretch Four,198,93.0,current
Karlo Matkovic,New Orleans Pelicans,PF,C,78,79.0,3.0,Bosnia & Herzegovina,,Rim Protector,208,104.0,current
Kris Dunn,Los Angeles Clippers,SG,SF,78,79.0,9.0,United States,,2-Way Perimeter Shot Creator,191,92.0,current
Nick Richards,Phoenix Suns,C,,78,79.0,5.0,Jamaica,,Inside The Arc Board Hunter,213,110.0,current
Adem Bona,Philadelphia 76ers,C,,77,79.0,1.0,Nigeria,Turkey,Interior Threat,208,110.0,current
Gabe Vincent,Los Angeles Lakers,PG,SG,77,79.0,7.0,Nigeria,United States,3-Level Scoring Threat,188,90.0,current
Grayson Allen,Phoenix Suns,SF,SG,77,79.0,7.0,United States,,Inside-Out Shot Creator,193,89.0,current
Isaac Okoro,Chicago Bulls,SF,SG,77,79.0,5.0,United States,,Versatile Stopper,196,101.0,current
Isaiah Stewart,Detroit Pistons,PF,C,77,79.0,5.0,United States,,Rim Protector,203,113.0,current
Jarred Vanderbilt,Los Angeles Lakers,PF,C,77,79.0,7.0,United States,,Defensive Anchor,203,96.0,current
Justin Edwards,Philadelphia 76ers,SF,SG,77,79.0,1.0,United States,,3-Level Scoring Threat,203,91.0,current
Kyle Anderson,Utah Jazz,PF,SF,77,79.0,11.0,United States,China,2-Way Skilled Stretch,206,104.0,current
Luke Kennard,Atlanta Hawks,SG,PG,77,79.0,8.0,United States,,Sharpshooter,196,93.0,current
Nikola Jovic,Miami Heat,PF,C,77,79.0,3.0,Serbia,,Inside-Out Scoring Threat,208,108.0,current
Quinten Post,Golden State Warriors,C,,77,79.0,1.0,Netherlands,,3-Level Scoring Threat,213,110.0,current
Tyus Jones,Orlando Magic,PG,,77,79.0,10.0,United States,,Playmaking Inside-Out Threat,185,88.0,current
Ziaire Williams,Brooklyn Nets,SF,SG,77,79.0,4.0,United States,,Inside-Out Shot Creator,206,83.0,current
Isaiah Jackson,Indiana Pacers,C,PF,76,79.0,4.0,United States,,Board-Hunting Lob Threat,206,92.0,current
Jake LaRavia,Los Angeles Lakers,PF,SF,76,79.0,3.0,United States,,Catch & Shoot Ace,201,106.0,current
Jamal Shead,Toronto Raptors,PG,SG,76,79.0,1.0,United States,,3PT Shot Creator,185,88.0,current
Jonathan Isaac,Orlando Magic,PF,,76,79.0,8.0,United States,,2-Way Rim Attacker,208,104.0,current
Mason Plumlee,Charlotte Hornets,C,,76,79.0,12.0,United States,,Board-Hunting Lob Threat,208,114.0,current
Neemias Queta,Boston Celtics,C,,76,79.0,4.0,Portugal,,Interior Threat,213,112.0,current
Ochai Agbaji,Toronto Raptors,PF,SF,76,79.0,3.0,United States,,2-Way 3-Level Shot Creator,196,97.0,current
Caleb Martin,Dallas Mavericks,PF,SF,75,79.0,6.0,United States,,Inside-Out Scoring Threat,196,95.0,current
Marvin Bagley III,Washington Wizards,C,PF,75,79.0,7.0,United States,,Board-Hunting Lob Threat,208,106.0,current
Matisse Thybulle,Portland Trail Blazers,SF,SG,75,79.0,6.0,United States,Australia,3 & D Wing,196,90.0,current
Craig Porter,Cleveland Cavaliers,PG,,74,79.0,2.0,United States,,Sharpshooter,185,81.0,current
KJ Simpson,Charlotte Hornets,PG,,74,79.0,1.0,United States,,Steady Playmaker,188,84.0,current
Lindy Waters III,San Antonio Spurs,SG,SF,74,79.0,5.0,United States,,3 & D Threat,198,95.0,current
Oso Ighodaro,Phoenix Suns,PF,C,74,79.0,1.0,United States,,Interior Threat,211,101.0,current
Tyler Kolek,New York Knicks,PG,SG,74,79.0,1.0,United States,,Perimeter Threat,191,86.0,current
Jae’Sean Tate,Houston Rockets,SF,PF,73,79.0,7.0,United States,,Inside-Out Shot Creator,193,104.0,current
Dariq Whitehead,Brooklyn Nets,SF,SG,72,79.0,2.0,United States,,Shot-Creating 3-Level Threat,198,99.0,current
Dwight Powell,Dallas Mavericks,C,,72,79.0,11.0,Canada,,Inside-Out Scoring Threat,208,108.0,current
Baylor Scheierman,Boston Celtics,SG,SF,71,79.0,1.0,United States,,Perimeter Shot Creator,201,92.0,current
DaRon Holmes II,Denver Nuggets,PF,C,71,79.0,1.0,United States,,Stretch Four,208,106.0,current
Hunter Tyson,Denver Nuggets,PF,SF,70,79.0,2.0,United States,,Mid-Range Scoring Threat,203,97.0,current
Bobi Klintman,Detroit Pistons,PF,SF,69,79.0,1.0,Sweden,,Promising Prospect,208,101.0,current
Pacome Dadiet,New York Knicks,SF,PF,69,79.0,1.0,France,,Perimeter Shot Creator,203,95.0,current
Jaxson Hayes,Los Angeles Lakers,C,PF,78,78.0,6.0,United States,,2-Way Interior Scorer,213,99.0,current
Kenrich Williams,Oklahoma City Thunder,PF,C,78,78.0,7.0,United States,,Stretch Four,198,95.0,current
Luke Kornet,San Antonio Spurs,C,,78,78.0,8.0,United States,,Board-Hunting Paint Protector,218,113.0,current
Sam Hauser,Boston Celtics,SF,PF,78,78.0,4.0,United States,,Catch & Shoot Ace,201,98.0,current
Day’Ron Sharpe,Brooklyn Nets,C,,77,78.0,4.0,United States,,Inside The Arc Board Hunter,206,119.0,current
Drew Eubanks,Sacramento Kings,C,,77,78.0,7.0,United States,,Inside-Out Scoring Threat,208,110.0,current
Duncan Robinson,Detroit Pistons,SG,SF,77,78.0,7.0,United States,,Catch & Shoot Ace,201,97.0,current
Josh Okogie,Houston Rockets,SF,SG,77,78.0,7.0,Nigeria,,Wing Stopper,193,96.0,current
Larry Nance Jr.,Cleveland Cavaliers,C,PF,77,78.0,10.0,United States,,3-Level Scoring Threat,203,110.0,current
Max Christie,Dallas Mavericks,SG,SF,77,78.0,3.0,United States,,Defensive Menace,196,86.0,current
Royce O’Neale,Phoenix Suns,SF,PF,77,78.0,10.0,United States,,2-Way Stretch Four,198,102.0,current
Dorian Finney-Smith,Houston Rockets,PF,C,76,78.0,9.0,United States,,2-Way Inside-Out Threat,201,99.0,current
Jabari Walker,Philadelphia 76ers,PF,SF,76,78.0,3.0,United States,,Stretch Four,201,90.0,current
Haywood Highsmith,Brooklyn Nets,PF,SF,75,78.0,7.0,United States,,3 & D Threat,196,99.0,current
KJ Martin,Utah Jazz,PF,SF,75,78.0,5.0,United States,,Rim Rocker,198,97.0,current
Tristan Vukcevic,Washington Wizards,C,PF,75,78.0,2.0,Serbia,,Stretch Five,208,99.0,current
Zeke Nnaji,Denver Nuggets,C,PF,75,78.0,5.0,United States,,Stretch Five,206,108.0,current
Andre Jackson Jr.,Milwaukee Bucks,SF,PG,74,78.0,2.0,United States,,2-Way Inside-Out Threat,198,94.0,current
Caleb Houstan,Atlanta Hawks,SG,SF,74,78.0,3.0,Canada,,3 & D Wing,203,92.0,current
Colby Jones,Detroit Pistons,SG,SF,74,78.0,2.0,United States,,Perimeter Defender,198,93.0,current
Dalen Terry,Chicago Bulls,SG,SF,74,78.0,3.0,United States,,Inside-Out Shot Creator,201,88.0,current
Christian Koloko,Los Angeles Lakers,C,,72,78.0,3.0,Cameroon,,Paint Protector,213,104.0,current
Terence Davis,Sacramento Kings,SF,SG,71,78.0,6.0,United States,,Perimeter Shot Creator,193,90.0,current
Jordan Walsh,Boston Celtics,PF,SF,70,78.0,2.0,United States,,Perimeter Defender,201,92.0,current
Leonard Miller,Minnesota Timberwolves,PF,SF,70,78.0,2.0,Canada,,Interior Threat,208,95.0,current
Xavier Tillman,Boston Celtics,C,,70,78.0,5.0,United States,,Versatile Defender,201,110.0,current
Harrison Ingram,San Antonio Spurs,PF,SF,69,78.0,1.0,United States,,Promising Prospect,201,104.0,current
Keshad Johnson,Miami Heat,PF,SF,69,78.0,1.0,United States,,Promising Prospect,201,101.0,current
Kevin McCullar,New York Knicks,SG,SF,69,78.0,1.0,United States,,Perimeter Defender,201,95.0,current
Pete Nance,Milwaukee Bucks,PF,C,67,78.0,2.0,United States,,Stretch Four,208,104.0,current
Brandon Williams,Dallas Mavericks,PG,SG,77,77.0,4.0,United States,,3-Level Scoring Threat,185,86.0,current
Georges Niang,Utah Jazz,PF,,77,77.0,9.0,United States,,Stretch Four,201,104.0,current
Jock Landale,Memphis Grizzlies,C,,77,77.0,7.0,Australia,,Inside The Arc Board Hunter,211,115.0,current
Keon Johnson,Brooklyn Nets,SG,SF,77,77.0,4.0,United States,,Shot-Creating 3-Level Threat,191,83.0,current
Kevon Looney,New Orleans Pelicans,C,,77,77.0,10.0,United States,,Board-Hunting Paint Protector,206,100.0,current
Ryan Rollins,Milwaukee Bucks,PG,SG,77,77.0,3.0,United States,,Perimeter Threat,191,81.0,current
Terance Mann,Brooklyn Nets,SG,SF,77,77.0,6.0,United States,,Shot-Creating 3-Level Threat,196,97.0,current
Grant Williams,Charlotte Hornets,PF,C,76,77.0,6.0,United States,,Stretch Four,198,106.0,current
Orlando Robinson,Orlando Magic,C,,76,77.0,3.0,United States,,Stretch Five,208,110.0,current
Tyrese Martin,Brooklyn Nets,SF,SG,76,77.0,3.0,United States,,Catch & Shoot Threat,198,97.0,current
A.J. Lawson,Toronto Raptors,SG,SF,75,77.0,4.0,Canada,,Catch & Shoot Threat,198,81.0,current
Julian Champagnie,San Antonio Spurs,SF,SG,75,77.0,3.0,United States,,3 & D Threat,201,98.0,current
Pelle Larsson,Miami Heat,SG,SF,75,77.0,1.0,Sweden,,3 & D Threat,196,97.0,current
Dario Saric,Sacramento Kings,PF,C,74,77.0,11.0,Croatia,,Versatile Defender,208,101.0,current
Isaac Jones,Sacramento Kings,PF,C,74,77.0,1.0,United States,,Rim Protector,203,110.0,current
Javonte Green,Detroit Pistons,PF,SF,74,77.0,10.0,United States,,Versatile Defender,196,92.0,current
Nicolas Batum,Los Angeles Clippers,PF,SF,74,77.0,17.0,France,,Stretch Four,203,104.0,current
Pat Connaughton,Charlotte Hornets,SG,SF,74,77.0,10.0,United States,,Rim Attacker,196,94.0,current
Antonio Reeves,Charlotte Hornets,SG,SF,73,77.0,1.0,United States,,Catch & Shoot Ace,191,88.0,current
Joe Ingles,Minnesota Timberwolves,SF,PF,73,77.0,16.0,Australia,,3 & D Wing,206,99.0,current
Rayan Rupert,Portland Trail Blazers,SG,SF,72,77.0,2.0,France,,Rim Attacker,198,83.0,current
Bryce McGowens,New Orleans Pelicans,SF,SG,71,77.0,3.0,United States,,Shot-Creating 3-Level Threat,198,79.0,current
Dillon Jones,Washington Wizards,PF,SF,69,77.0,1.0,United States,,Perimeter Defender,198,106.0,current
Enrique Freeman,Minnesota Timberwolves,PF,C,69,77.0,1.0,United States,,Interior Threat,201,96.0,current
Cam Spencer,Memphis Grizzlies,SG,SF,68,77.0,1.0,United States,,Catch & Shoot Threat,193,93.0,current
PJ Hall,Memphis Grizzlies,C,PF,68,77.0,1.0,United States,,Promising Prospect,208,110.0,current
Trentyn Flowers,Los Angeles Clippers,SF,PF,68,77.0,1.0,United States,,Inside-Out Scoring Threat,206,81.0,current
Tristen Newton,Minnesota Timberwolves,PG,SG,68,77.0,,United States,,Steady Playmaker,196,86.0,current
Ulrich Chomche,Toronto Raptors,C,PF,68,77.0,1.0,Cameroon,,Rebounder,211,99.0,current
Jalen Wilson,Brooklyn Nets,SF,PF,76,76.0,2.0,United States,,Mid-Range Scoring Threat,198,99.0,current
Jay Huff,Indiana Pacers,C,,76,76.0,4.0,United States,,Stretch Five,216,108.0,current
Jordan Goodwin,Phoenix Suns,SG,PG,76,76.0,4.0,United States,,Ball Hawk,193,90.0,current
Kentavious Caldwell-Pope,Memphis Grizzlies,SG,SF,76,76.0,12.0,United States,,2-Way Perimeter Shot Creator,196,92.0,current
Moussa Diabate,Charlotte Hornets,C,PF,76,76.0,3.0,France,,Board-Hunting Lob Threat,206,95.0,current
Taurean Prince,Milwaukee Bucks,SF,PF,76,76.0,9.0,United States,,Catch & Shoot Ace,198,98.0,current
Thomas Bryant,Indiana Pacers,C,,76,76.0,8.0,United States,,Inside the Arc Threat,208,115.0,current
Trendon Watford,Philadelphia 76ers,PF,C,76,76.0,4.0,United States,,Interior Threat,203,107.0,current
Vit Krejci,Atlanta Hawks,SF,SG,76,76.0,5.0,Czech Republic,,Catch & Shoot Ace,203,88.0,current
Aaron Holiday,Houston Rockets,PG,SG,75,76.0,7.0,United States,,Sharpshooting Shot Creator,183,83.0,current
Eric Gordon,Philadelphia 76ers,SG,SF,75,76.0,17.0,Bahamas,United States,Perimeter Shot Creator,191,97.0,current
Gui Santos,Golden State Warriors,PF,SF,75,76.0,3.0,Brazil,,3 & D Threat,201,83.0,current
Jared Butler,Phoenix Suns,PG,,75,76.0,4.0,United States,,Playmaking Perimeter Threat,191,87.0,current
Josh Green,Charlotte Hornets,SF,SG,75,76.0,5.0,Australia,,Catch & Shoot Ace,201,90.0,current
Vince Williams Jr.,Memphis Grizzlies,SF,SG,75,76.0,3.0,United States,,Wing Stopper,193,92.0,current
Collin Gillespie,Phoenix Suns,PG,,74,76.0,3.0,United States,,Perimeter Threat,185,88.0,current
Dean Wade,Cleveland Cavaliers,PF,SF,74,76.0,6.0,United States,,Stretch Four,206,103.0,current
Jeff Green,Houston Rockets,PF,C,74,76.0,18.0,United States,,Balanced 2-Way Threat,203,106.0,current
Mouhamed Gueye,Atlanta Hawks,PF,C,74,76.0,2.0,Senegal,,Interior Threat,208,95.0,current
Simone Fontecchio,Miami Heat,SF,PF,74,76.0,8.0,Italy,,Catch & Shoot Threat,201,94.0,current
John Konchar,Memphis Grizzlies,SG,SF,73,76.0,6.0,United States,,Perimeter Shot Creator,196,95.0,current
Gary Harris,Milwaukee Bucks,SG,SF,72,76.0,11.0,United States,,2-Way 3-Level Shot Creator,193,95.0,current
Jericho Sims,Milwaukee Bucks,C,,72,76.0,4.0,United States,,Board-Hunting Interior Scorer,208,113.0,current
Josh Minott,Boston Celtics,SF,PF,72,76.0,3.0,United States,Jamaica,Inside the Arc Threat,203,92.0,current
Maxi Kleber,Los Angeles Lakers,PF,C,72,76.0,11.0,Germany,,Versatile Defender,208,108.0,current
Svi Mykhailiuk,Utah Jazz,SG,SF,72,76.0,7.0,Ukraine,,Catch & Shoot Threat,201,92.0,current
Doug McDermott,Sacramento Kings,PF,SF,71,76.0,11.0,United States,,Catch & Shoot Ace,198,101.0,current
Sidy Cissoko,Portland Trail Blazers,SF,PF,70,76.0,2.0,France,,Ball Hawk,198,90.0,current
JD Davison,Houston Rockets,PG,SG,69,76.0,3.0,United States,,Rim Attacker,185,88.0,current
Luke Travers,Cleveland Cavaliers,SF,PF,69,76.0,3.0,Australia,,Promising Prospect,201,93.0,current
N’Faly Dante,Atlanta Hawks,C,PF,68,76.0,1.0,Mali,,Interior Threat,211,104.0,current
Jacob Toppin,Atlanta Hawks,PF,SF,67,76.0,2.0,United States,,Interior Threat,203,90.0,current
Duop Reath,Portland Trail Blazers,C,,75,75.0,7.0,Australia,South Sudan,Stretch Five,206,110.0,current
Kessler Edwards,Denver Nuggets,SF,PF,75,75.0,4.0,United States,,Stretch Five Paint Protector,201,91.0,current
Sam Merrill,Cleveland Cavaliers,SG,PG,75,75.0,5.0,United States,,Perimeter Shot Creator,193,92.0,current
Jamison Battle,Toronto Raptors,SF,PF,74,75.0,1.0,United States,,Catch & Shoot Ace,201,99.0,current
Paul Reed,Detroit Pistons,C,PF,74,75.0,5.0,United States,,Inside the Arc Threat,206,95.0,current
Jordan Miller,Los Angeles Clippers,SF,SG,73,75.0,2.0,United States,,High Flyer,196,87.0,current
Julian Phillips,Chicago Bulls,SF,PF,73,75.0,2.0,United States,,Inside-Out Scoring Threat,203,89.0,current
Jalen McDaniels,New Orleans Pelicans,PF,SF,72,75.0,6.0,United States,,Mid-Range Scoring Threat,206,92.0,current
Jalen Pickett,Denver Nuggets,PG,SG,72,75.0,2.0,United States,,3PT Shot Creator,188,91.0,current
Keaton Wallace,Atlanta Hawks,SG,PG,72,75.0,4.0,United States,,3PT Shot Creator,191,88.0,current
Tony Bradley,Indiana Pacers,C,,72,75.0,8.0,United States,,Board-Hunting Lob Threat,208,112.0,current
Drew Timme,Brooklyn Nets,C,PF,71,75.0,2.0,United States,,Stretch Five,208,106.0,current
Oscar Tshiebwe,Utah Jazz,C,PF,71,75.0,2.0,Congo,,Board-Hunting Paint Protector,203,115.0,current
TyTy Washington,Los Angeles Clippers,PG,,71,75.0,3.0,United States,,Mid-Range Shot Creator,191,88.0,current
Trey Alexander,New Orleans Pelicans,SG,PG,68,75.0,1.0,United States,,Mid-Range Shot Creator,193,86.0,current
DaQuan Jeffries,Charlotte Hornets,SF,SG,74,74.0,6.0,United States,,Catch & Shoot Threat,196,100.0,current
Jevon Carter,Chicago Bulls,PG,SG,74,74.0,7.0,United States,,Perimeter Threat,185,90.0,current
Isaiah Livers,Phoenix Suns,PF,SF,72,74.0,4.0,United States,,Mid-Range Specialist,198,104.0,current
Tyson Etienne,Brooklyn Nets,PG,PG,71,74.0,3.0,United States,,Perimeter Threat,188,90.0,current
Chris Livingston,Milwaukee Bucks,PF,SF,69,74.0,2.0,United States,,Interior Threat,198,99.0,current
Reece Beekman,Denver Nuggets,PG,SG,69,74.0,1.0,United States,,Steady Playmaker,191,88.0,current
Dominick Barlow,Philadelphia 76ers,C,PF,73,73.0,3.0,United States,,Rim Protector,206,97.0,current
Dru Smith,Miami Heat,PG,SG,73,73.0,4.0,United States,,Perimeter Threat,188,90.0,current
Luka Garza,Boston Celtics,C,,72,73.0,4.0,United States,Bosnia & Herzegovina,Rebounder,208,109.0,current
Tosan Evbuomwan,Brooklyn Nets,PF,SF,72,73.0,2.0,United Kingdom,,Secondary Ball-Handler,201,98.0,current
Garrett Temple,Toronto Raptors,SG,SF,70,73.0,16.0,United States,,Perimeter Defender,196,88.0,current
Isaiah Crawford,Houston Rockets,SF,SG,68,73.0,1.0,United States,,Catch & Shoot Threat,196,99.0,current
Drew  Peterson,Charlotte Hornets,SF,PF,70,72.0,2.0,United States,,Catch & Shoot Threat,206,92.0,current
Daeqwon Plowden,Sacramento Kings,SF,SG,68,72.0,3.0,United States,,Perimeter Defender,198,97.0,current
Emanuel Miller,Chicago Bulls,SF,PF,68,72.0,1.0,Canada,,Interior Threat,201,97.0,current
Elijah Harkless,Utah Jazz,PG,SG,67,72.0,2.0,United States,,3 & D Threat,191,83.0,current
Jamaree Bouyea,Milwaukee Bucks,PG,SG,67,72.0,3.0,United States,,Steady Playmaker,188,81.0,current
RayJ Dennis,Indiana Pacers,PG,SG,67,72.0,1.0,United States,,Ball Hawk,188,81.0,current
Riley Minix,San Antonio Spurs,SF,PF,67,72.0,,United States,,Catch & Shoot Threat,201,104.0,current
Tolu Smith,Detroit Pistons,PF,C,67,72.0,1.0,United States,,Rebounder,211,110.0,current
Branden Carlson,Oklahoma City Thunder,C,,71,71.0,1.0,United States,,Stretch Five,213,99.0,current
Jamal Cain,Orlando Magic,SF,PF,71,71.0,3.0,United States,,Perimeter Defender,201,95.0,current
