player_name,team,primary_position,secondary_position,overall,potential,years_in_nba,nationality_1,nationality_2,archetype,height_cm,weight_kg,dataset_group
Ariel Hukporti,New York Knicks,C,PF,70,71.0,1.0,Germany,Togo,Rim Protector,213,113.0,current
Nae’Qwan Tomlin,Cleveland Cavaliers,PF,,68,71.0,1.0,United States,,Rim Attacker,208,95.0,current
Spencer Jones,Denver Nuggets,SF,SG,67,71.0,1.0,United States,,Catch & Shoot Threat,201,101.0,current
Taran Armstrong,Golden State Warriors,SG,PG,67,71.0,1.0,Australia,,Steady Playmaker,196,86.0,current
Isaiah Stevens,Sacramento Kings,PG,SG,68,70.0,1.0,United States,,Steady Playmaker,183,83.0,current
Jackson Rowe,Golden State Warriors,SF,SG,68,70.0,5.0,Canada,,Ball Hawk,201,95.0,current
Kevon Harris,Houston Rockets,SF,SG,68,70.0,5.0,United States,,Catch & Shoot Threat,196,97.0,current
Daniss Jenkins,Detroit Pistons,PG,SG,67,70.0,1.0,United States,,Ball Hawk,193,81.0,current
Yuki  Kawamura,Chicago Bulls,PG,,67,70.0,2.0,Japan,,Steady Playmaker,173,72.0,current
Cooper Flagg,Dallas Mavericks,SF,,82,,0.0,United States,,,206,92.0,current
Dylan Harper,San Antonio Spurs,SG,PG,78,,0.0,United States,Philippines,,198,97.0,current
Ace Bailey,Utah Jazz,SF,SG,77,,0.0,United States,,,206,90.0,current
VJ Edgecombe,Philadelphia 76ers,SG,,76,,0.0,Bahamas,,,196,81.0,current
Kon Knueppel,Charlotte Hornets,SG,SF,75,,0.0,United States,,,201,97.0,current
Tre Johnson,Washington Wizards,SG,,75,,0.0,United States,,,198,86.0,current
Khaman Maluach,Phoenix Suns,C,,74,,0.0,South Sudan,,,218,113.0,current
Jeremiah Fears,New Orleans Pelicans,PG,SG,73,,0.0,United States,,,193,86.0,current
Collin Murray-Boyles,Toronto Raptors,PF,C,72,,0.0,United States,,,201,110.0,current
Egor Demin,Brooklyn Nets,SF,SG,72,,0.0,Russia,,,206,90.0,current
Yang Hansen,Portland Trail Blazers,C,,70,,0.0,China,,,218,116.0,current
Javon Small,Memphis Grizzlies,PG,,69,,0.0,United States,,,191,86.0,current
Jahmai Mashack,Memphis Grizzlies,PG,SG,68,,0.0,United States,,,193,91.0,current
Rocco Zikarsky,Minnesota Timberwolves,C,,68,,0.0,Australia,,,221,,current
Hakeem Olajuwon,All-Time Houston Rockets,C,PF,99,99.0,,Nigeria,,2-Way Inside-The-Arc Menace,213,115.0,all_time
Kareem Abdul-Jabbar,All-Time Milwaukee Bucks,C,PF,99,99.0,,United States,,Paint Beast,218,101.0,all_time
Kobe Bryant,All-Time Los Angeles Lakers,SG,SF,99,99.0,,United States,,All-Around Star,198,92.0,all_time
Larry Bird,All-Time Boston Celtics,SF,PF,99,99.0,,United States,,All-Around Star,206,99.0,all_time
LeBron James,All-Time Cleveland Cavaliers,SF,PF,99,99.0,,United States,,2-Way 3-Level Point Forward,203,113.0,all_time
Magic Johnson,All-Time Los Angeles Lakers,PG,SG,99,99.0,,United States,,Demigod,206,99.0,all_time
Michael Jordan,All-Time Chicago Bulls,SG,SF,99,99.0,,United States,,All-Around Star,198,88.0,all_time
Wilt Chamberlain,All-Time Golden State Warriors,C,PF,99,99.0,,United States,,Paint Beast,216,124.0,all_time
Victor Wembanyama,All-Time San Antonio Spurs,C,PF,86,99.0,2.0,France,,Defensive Anchor,224,95.0,all_time
Bill Russell,All-Time Boston Celtics,C,PF,98,98.0,,United States,,Diming Paint Beast,208,97.0,all_time
Dirk Nowitzki,All-Time Dallas Mavericks,PF,C,98,98.0,,Germany,,2-Way 3-Level Scorer,216,110.0,all_time
Kevin Garnett,All-Time Minnesota Timberwolves,PF,C,98,98.0,,United States,,2-Way Inside-The-Arc Menace,211,99.0,all_time
Shaquille O’Neal,All-Time Los Angeles Lakers,C,PF,98,98.0,,United States,,Paint Beast,216,146.0,all_time
Stephen Curry,All-Time Golden State Warriors,PG,,98,98.0,16.0,United States,,All-Around Star,191,86.0,all_time
Tim Duncan,All-Time San Antonio Spurs,PF,C,98,98.0,,U.S. Virgin Islands,,2-Way 3-Level Interior Force,211,115.0,all_time
Oscar Robertson,All-Time Sacramento Kings,PG,SG,97,98.0,,United States,,All-Around Star,196,95.0,all_time
Kawhi Leonard,All-Time Toronto Raptors,SF,PF,96,98.0,14.0,United States,,All-Around Star,201,104.0,all_time
Kevin Durant,All-Time Brooklyn Nets,PF,SF,96,98.0,18.0,United States,,All-Around Star,208,108.0,all_time
Chris Paul,All-Time New Orleans Pelicans,PG,,97,97.0,20.0,United States,,All-Around Star,183,79.0,all_time
Dwyane Wade,All-Time Miami Heat,SG,,97,97.0,,United States,,2-Way 3-Level Combo Guard,193,99.0,all_time
Giannis Antetokounmpo,All-Time Milwaukee Bucks,SF,SG,97,97.0,12.0,Greece,Nigeria,2-Way Inside-The-Arc Playmaker,211,100.0,all_time
Jerry West,All-Time Los Angeles Lakers,PG,SG,97,97.0,,United States,,All-Around Star,188,79.0,all_time
John Stockton,All-Time Utah Jazz,PG,SG,97,97.0,,United States,,All-Around Star,185,77.0,all_time
Julius Erving,All-Time Brooklyn Nets,SF,SG,97,97.0,,United States,,2-Way 3-Level Point Forward,198,90.0,all_time
Karl Malone,All-Time Utah Jazz,PF,C,97,97.0,,United States,,2-Way Diming 3-Level Threat,206,113.0,all_time
Moses Malone,All-Time Houston Rockets,C,PF,97,97.0,,United States,,Paint Beast,208,117.0,all_time
Nikola Jokic,All-Time Denver Nuggets,C,,97,97.0,11.0,Serbia,,3-Level Scoring Point Center,213,113.0,all_time
Scottie Pippen,All-Time Chicago Bulls,SF,SG,97,97.0,,United States,,All-Around Star,203,95.0,all_time
Walt Frazier,All-Time New York Knicks,PG,SG,97,97.0,,United States,,2-Way 3-Level Playmaker,193,90.0,all_time
Allen Iverson,All-Time Philadelphia 76ers,SG,PG,96,97.0,,United States,,All-Around Star,183,74.0,all_time
Clyde Drexler,All-Time Portland Trail Blazers,SG,SF,96,97.0,,United States,,2-Way Mid-Range Slasher,201,95.0,all_time
Shai Gilgeous-Alexander,All-Time Oklahoma City Thunder,PG,SG,93,97.0,7.0,Canada,,2-Way 3-Level Playmaker,198,88.0,all_time
Bob Cousy,All-Time Boston Celtics,PG,,96,96.0,,United States,,All-Around Star,185,79.0,all_time
David Robinson,All-Time San Antonio Spurs,C,PF,96,96.0,,United States,,2-Way Inside-The-Arc Menace,216,106.0,all_time
Elgin Baylor,All-Time Los Angeles Lakers,SF,PF,96,96.0,,United States,,All-Around Star,196,101.0,all_time
John Havlicek,All-Time Boston Celtics,SF,SG,96,96.0,,United States,,All-Around Star,196,91.0,all_time
Steve Nash,All-Time Phoenix Suns,PG,,96,96.0,,Canada,,All-Around Star,191,88.0,all_time
Vince Carter,All-Time Toronto Raptors,SF,SG,96,96.0,27.0,United States,,2-Way Scoring Phenom,198,99.0,all_time
Isiah Thomas,All-Time Detroit Pistons,PG,SG,95,96.0,,United States,,2-Way 3-Level Playmaker,185,81.0,all_time
James Harden,All-Time Houston Rockets,SG,PG,95,96.0,16.0,United States,,Offensive Architect,196,99.0,all_time
George Gervin,All-Time San Antonio Spurs,SF,SG,94,96.0,,United States,,2-Way Mid-Range Slasher,201,83.0,all_time
Ray Allen,All-Time Oklahoma City Thunder,SG,SF,94,96.0,,United States,,2-Way 3-Level Combo Guard,196,92.0,all_time
Gilbert Arenas,All-Time Washington Wizards,PG,SG,93,96.0,,United States,,All-Around Star,191,86.0,all_time
Jayson Tatum,All-Time Boston Celtics,SF,PF,92,96.0,,United States,,2-Way 3-Level Shot Creator,203,95.0,all_time
Cliff Hagan,All-Time Atlanta Hawks,SF,SG,91,96.0,,United States,,2-Way 3-Level Shot Creator,193,95.0,all_time
Louie Dampier,All-Time San Antonio Spurs,PG,SG,89,96.0,,United States,,2-Way 3-Level Playmaker,183,77.0,all_time
Zion Williamson,All-Time New Orleans Pelicans,PF,,88,96.0,6.0,United States,,Rim Attacker,201,128.0,all_time
Geoff Petrie,All-Time Portland Trail Blazers,SG,PG,87,96.0,,United States,,Shot-Creating 3-Level Threat,193,86.0,all_time
Bill Walton,All-Time Portland Trail Blazers,C,PF,95,95.0,,United States,,Playmaking Paint Beast,211,95.0,all_time
Bob Pettit,All-Time Atlanta Hawks,PF,C,95,95.0,,United States,,2-Way 3-Level Scorer,206,92.0,all_time
Carmelo Anthony,All-Time Denver Nuggets,SF,PF,95,95.0,22.0,United States,,All-Around Star,203,108.0,all_time
Dave Cowens,All-Time Boston Celtics,C,PF,95,95.0,,United States,,3-Level Scoring Paint Beast,206,104.0,all_time
David Thompson,All-Time Denver Nuggets,SG,SF,95,95.0,,United States,,2-Way 3-Level Combo Guard,193,88.0,all_time
Derrick Rose,All-Time Chicago Bulls,PG,,95,95.0,17.0,United States,,2-Way 3-Level Playmaker,191,86.0,all_time
Dominique Wilkins,All-Time Atlanta Hawks,SF,SG,95,95.0,,United States,,2-Way Mid-Range Slasher,201,90.0,all_time
Gary Payton,All-Time Oklahoma City Thunder,PG,SG,95,95.0,,United States,,2-Way 3-Level Playmaker,193,81.0,all_time
James Worthy,All-Time Los Angeles Lakers,SF,PF,95,95.0,,United States,,All-Around Star,206,101.0,all_time
Jason Kidd,All-Time Brooklyn Nets,PG,SG,95,95.0,,United States,,2-Way 3-Level Playmaker,193,92.0,all_time
Jerry Lucas,All-Time Sacramento Kings,PF,C,95,95.0,,United States,,2-Way 3-Level Scorer,203,104.0,all_time
Joel Embiid,All-Time Philadelphia 76ers,C,,95,95.0,11.0,Cameroon,United States,3-Level Scoring Paint Beast,213,113.0,all_time
Kevin McHale,All-Time Boston Celtics,PF,C,95,95.0,,United States,,2-Way 3-Level Interior Force,208,95.0,all_time
Patrick Ewing,All-Time New York Knicks,C,PF,95,95.0,,United States,,2-Way Inside-The-Arc Menace,213,108.0,all_time
Rick Barry,All-Time Golden State Warriors,SF,PF,95,95.0,,United States,,All-Around Star,201,92.0,all_time
Russell Westbrook,All-Time Oklahoma City Thunder,PG,,95,95.0,17.0,United States,,2-Way 3-Level Playmaker,191,90.0,all_time
Tony Parker,All-Time San Antonio Spurs,PG,,95,95.0,,France,,All-Around Star,188,83.0,all_time
Tracy McGrady,All-Time Orlando Magic,SG,PG,95,95.0,,United States,,All-Around Star,203,95.0,all_time
Elvin Hayes,All-Time Washington Wizards,PF,C,94,95.0,,United States,,Interior Force,206,106.0,all_time
George Mikan,All-Time Los Angeles Lakers,C,,94,95.0,,United States,,3-Level Scoring Paint Beast,208,110.0,all_time
Pete Maravich,All-Time Utah Jazz,SG,PG,94,95.0,,United States,,All-Around Star,196,89.0,all_time
Brandon Roy,All-Time Portland Trail Blazers,SG,,91,95.0,,United States,,2-Way 3-Level Shot Creator,198,103.0,all_time
Earl Monroe,All-Time Washington Wizards,PG,SG,89,95.0,,United States,,2-Way 3-Level Playmaker,191,83.0,all_time
Tyrese Haliburton,All-Time Indiana Pacers,PG,SG,88,95.0,5.0,United States,,Offensive Architect,196,83.0,all_time
Alonzo Mourning,All-Time Miami Heat,C,PF,94,94.0,,United States,,Paint Beast,208,110.0,all_time
Anthony Davis,All-Time Los Angeles Lakers,PF,C,94,94.0,13.0,United States,,3-Level Scoring Paint Beast,208,114.0,all_time
Bob McAdoo,All-Time Los Angeles Clippers,C,PF,94,94.0,,United States,,2-Way Inside-The-Arc Menace,206,95.0,all_time
Chris Mullin,All-Time Golden State Warriors,SF,SG,94,94.0,,United States,,2-Way 3-Level Point Forward,201,90.0,all_time
Damian Lillard,All-Time Portland Trail Blazers,PG,,94,94.0,13.0,United States,,Offensive Architect,191,88.0,all_time
Dennis Johnson,All-Time Phoenix Suns,PG,SG,94,94.0,,United States,,2-Way Inside-The-Arc Playmaker,193,83.0,all_time
Dolph Schayes,All-Time Philadelphia 76ers,PF,C,94,94.0,,United States,,2-Way 3-Level Shot Creator,203,99.0,all_time
Dwight Howard,All-Time Orlando Magic,C,,94,94.0,,United States,,Paint Beast,211,119.0,all_time
Jo Jo White,All-Time Boston Celtics,PG,,94,94.0,,United States,,2-Way 3-Level Playmaker,191,86.0,all_time
Kyrie Irving,All-Time Cleveland Cavaliers,PG,SG,94,94.0,14.0,United States,Australia,Offensive Architect,191,87.0,all_time
Mitch Richmond,All-Time Sacramento Kings,SG,SF,94,94.0,,United States,,2-Way 3-Level Shot Creator,196,97.0,all_time
Nate Archibald,All-Time Sacramento Kings,PG,,94,94.0,,United States,,Inside the Arc Playmaker,185,68.0,all_time
Paul Pierce,All-Time Boston Celtics,SF,PF,94,94.0,,United States,,2-Way 3-Level Shot Creator,201,106.0,all_time
Penny Hardaway,All-Time Orlando Magic,PG,SG,94,94.0,,United States,,All-Around Star,201,88.0,all_time
Sidney Moncrief,All-Time Milwaukee Bucks,SG,PG,94,94.0,,United States,,2-Way 3-Level Combo Guard,191,81.0,all_time
Wes Unseld,All-Time Washington Wizards,C,PF,94,94.0,,United States,,2-Way 3-Level Point Center,201,110.0,all_time
Willis Reed,All-Time New York Knicks,C,PF,94,94.0,,United States,,2-Way Inside-The-Arc Menace,206,106.0,all_time
Luka Doncic,All-Time Dallas Mavericks,SG,PG,93,94.0,7.0,Slovenia,,Offensive Architect,201,98.0,all_time
Marques Johnson,All-Time Milwaukee Bucks,SF,SG,92,94.0,,United States,,2-Way Mid-Range Slasher,201,98.0,all_time
Kevin Johnson,All-Time Phoenix Suns,PG,,89,94.0,,United States,,3-Level Playmaking Slasher,185,95.0,all_time
Alex English,All-Time Denver Nuggets,SF,PF,93,93.0,,United States,,2-Way Mid-Range Slasher,201,86.0,all_time
Artis Gilmore,All-Time Chicago Bulls,C,,93,93.0,,United States,,Paint Beast,218,108.0,all_time
Billy Cunningham,All-Time Philadelphia 76ers,SF,PF,93,93.0,,United States,,2-Way Slashing Combo Forward,198,95.0,all_time
Bob Lanier,All-Time Detroit Pistons,C,,93,93.0,,United States,,2-Way Inside-The-Arc Menace,211,113.0,all_time
Chauncey Billups,All-Time Detroit Pistons,PG,SG,93,93.0,,United States,,All-Around Star,191,91.0,all_time
Chris Webber,All-Time Sacramento Kings,PF,C,93,93.0,,United States,,2-Way Inside-The-Arc Menace,206,110.0,all_time
Dennis Rodman,All-Time Chicago Bulls,PF,SF,93,93.0,,United States,,Interior Force,201,99.0,all_time
Grant Hill,All-Time Detroit Pistons,SF,SG,93,93.0,,United States,,2-Way Inside-The-Arc Playmaker,203,101.0,all_time
Jimmy Butler,All-Time Miami Heat,SF,SG,93,93.0,14.0,United States,,2-Way 3-Level Point Forward,201,99.0,all_time
Joe Dumars,All-Time Detroit Pistons,SG,PG,93,93.0,,United States,,2-Way 3-Level Combo Guard,191,86.0,all_time
Marc Gasol,All-Time Memphis Grizzlies,C,PF,93,93.0,18.0,Spain,,2-Way 3-Level Scorer,216,119.0,all_time
Mark Price,All-Time Cleveland Cavaliers,PG,SG,93,93.0,,United States,,Offensive Architect,183,77.0,all_time
Paul George,All-Time Indiana Pacers,SF,SG,93,93.0,15.0,United States,,2-Way Inside-Out ISO Creator,206,99.0,all_time
Robert Parish,All-Time Boston Celtics,C,PF,93,93.0,,United States,,Paint Beast,213,104.0,all_time
Charlie Scott,All-Time Phoenix Suns,PG,SG,89,93.0,,United States,,2-Way 3-Level Playmaker,196,79.0,all_time
Freddie Lewis,All-Time Indiana Pacers,PG,SG,89,93.0,,United States,,2-Way 3-Level Playmaker,183,79.0,all_time
Trae Young,All-Time Atlanta Hawks,PG,,88,93.0,7.0,United States,,Offense- Heavy Point,185,81.0,all_time
Lamar Odom,All-Time Los Angeles Clippers,C,SF,82,93.0,,United States,,Versatile Defender,208,104.0,all_time
Amar’e Stoudemire,All-Time Phoenix Suns,PF,C,92,92.0,,United States,,2-Way 3-Level Interior Force,208,110.0,all_time
Baron Davis,All-Time New Orleans Pelicans,PG,SG,92,92.0,,United States,,2-Way 3-Level Playmaker,191,88.0,all_time
Bill Sharman,All-Time Boston Celtics,SG,PG,92,92.0,,United States,,All-Around Star,185,79.0,all_time
Dan Issel,All-Time Denver Nuggets,PF,C,92,92.0,,United States,,2-Way Inside-The-Arc Menace,206,109.0,all_time
Dave Debusschere,All-Time New York Knicks,PF,SF,92,92.0,,United States,,2-Way 3-Level Board Hunter,198,99.0,all_time
Devin Booker,All-Time Phoenix Suns,SG,PG,92,92.0,10.0,United States,,Offensive Architect,198,95.0,all_time
Dikembe Mutombo,All-Time Atlanta Hawks,C,PF,92,92.0,,DR Congo,,Paint Beast,218,113.0,all_time
Fat Lever,All-Time Denver Nuggets,PG,SG,92,92.0,,United States,,2-Way 3-Level Playmaker,191,77.0,all_time
Mel Daniels,All-Time Indiana Pacers,C,PF,92,92.0,,United States,,Paint Beast,206,99.0,all_time
Nate Thurmond,All-Time Golden State Warriors,C,,92,92.0,,United States,,Paint Beast,211,101.0,all_time
Pau Gasol,All-Time Memphis Grizzlies,C,,92,92.0,24.0,Spain,,2-Way Inside-The-Arc Menace,216,113.0,all_time
Richie Guerin,All-Time New York Knicks,SG,PG,92,92.0,,United States,,2-Way 3-Level Combo Guard,193,88.0,all_time
Adrian Dantley,All-Time Utah Jazz,SF,,91,92.0,,United States,,2-Way Inside-The-Arc Menace,196,94.0,all_time
Anthony Edwards,All-Time Minnesota Timberwolves,SG,SF,91,92.0,5.0,United States,,2-Way Inside-Out ISO Creator,193,101.0,all_time
Paul Arizin,All-Time Golden State Warriors,SF,SG,91,92.0,,United States,,2-Way 3-Level Shot Creator,191,88.0,all_time
Ja Morant,All-Time Memphis Grizzlies,PG,,89,92.0,6.0,United States,,3-Level Scoring Playmaker,191,79.0,all_time
Scott Skiles,All-Time Orlando Magic,PG,,84,92.0,,United States,,3-Level Scoring Playmaker,185,81.0,all_time
Calvin Murphy,All-Time Houston Rockets,PG,SG,91,91.0,,United States,,2-Way Inside-The-Arc Playmaker,175,83.0,all_time
Jaylen Brown,All-Time Boston Celtics,SF,SG,91,91.0,9.0,United States,,2-Way Scoring Phenom,198,100.0,all_time
Jermaine O’Neal,All-Time Indiana Pacers,PF,C,91,91.0,,United States,,2-Way Inside-The-Arc Menace,211,115.0,all_time
Kevin Love,All-Time Minnesota Timberwolves,PF,C,91,91.0,17.0,United States,,2-Way 3-Level Scorer,208,109.0,all_time
Klay Thompson,All-Time Golden State Warriors,SG,SF,91,91.0,14.0,United States,,2-Way 3-Level Shot Creator,201,97.0,all_time
Lou Hudson,All-Time Atlanta Hawks,SF,SG,91,91.0,,United States,,All-Around Star,196,95.0,all_time
Shawn Marion,All-Time Phoenix Suns,SF,PF,91,91.0,,United States,,2-Way 3-Level Scoring Threat,201,99.0,all_time
Yao Ming,All-Time Houston Rockets,C,,91,91.0,,China,,2-Way Inside-The-Arc Menace,229,140.0,all_time
Chris Bosh,All-Time Toronto Raptors,PF,C,90,91.0,,United States,,2-Way 3-Level Interior Force,211,106.0,all_time
Fred Brown,All-Time Oklahoma City Thunder,PG,SG,88,91.0,,United States,,Offensive Architect,191,87.0,all_time
Ben Simmons,All-Time Philadelphia 76ers,PG,PF,86,91.0,9.0,Australia,,2-Way Slashing Playmaker,208,104.0,all_time
Blake Griffin,All-Time Los Angeles Clippers,PF,C,90,90.0,16.0,United States,,Playmaking 3-Level Threat,208,113.0,all_time
Bobby Jones,All-Time Philadelphia 76ers,SF,PF,90,90.0,,United States,,Switchable Lockdown Defender,206,95.0,all_time
Brad Daugherty,All-Time Cleveland Cavaliers,C,PF,90,90.0,,United States,,Paint Beast,213,110.0,all_time
Dave Bing,All-Time Detroit Pistons,PG,SG,90,90.0,,United States,,All-Around Star,191,81.0,all_time
DeMarcus Cousins,All-Time Sacramento Kings,C,,90,90.0,15.0,United States,,3-Level Scoring Paint Beast,211,122.0,all_time
Drazen Petrovic,All-Time Brooklyn Nets,SG,SF,90,90.0,,Croatia,,2-Way 3-Level Shot Creator,196,88.0,all_time
Elton Brand,All-Time Los Angeles Clippers,PF,C,90,90.0,,United States,,2-Way Inside-The-Arc Menace,206,114.0,all_time
Glen Rice,All-Time Charlotte Hornets,SF,,90,90.0,,United States,,Score-First Wing,201,97.0,all_time
John Wall,All-Time Washington Wizards,PG,,90,90.0,15.0,United States,,2-Way 3-Level Playmaker,193,88.0,all_time
Manu Ginobili,All-Time San Antonio Spurs,SG,,90,90.0,,Argentina,,All-Around Star,198,92.0,all_time
Maurice Lucas,All-Time Portland Trail Blazers,PF,C,90,90.0,,United States,,2-Way Inside-The-Arc Threat,206,104.0,all_time
Rajon Rondo,All-Time Boston Celtics,PG,,90,90.0,19.0,United States,,2-Way 3-Level Playmaker,185,77.0,all_time
Shawn Kemp,All-Time Oklahoma City Thunder,PF,C,90,90.0,,United States,,2-Way Inside-The-Arc Threat,208,104.0,all_time
Tim Hardaway,All-Time Golden State Warriors,PG,SG,90,90.0,,United States,,All-Around Star,183,79.0,all_time
Walter Davis,All-Time Phoenix Suns,SG,SF,90,90.0,,United States,,2-Way Mid-Range Slasher,198,87.0,all_time
Wayne Embry,All-Time Sacramento Kings,C,PF,90,90.0,,United States,,Slashing Paint Beast,203,108.0,all_time
Gail Goodrich,All-Time Los Angeles Lakers,SG,PG,89,90.0,,United States,,All-Around Star,185,77.0,all_time
Dick Van Arsdale,All-Time Phoenix Suns,SG,SF,88,90.0,,United States,,2-Way 3-Level Shot Creator,196,95.0,all_time
Rudy Tomjanovich,All-Time Houston Rockets,SF,PF,88,90.0,,United States,,2-Way Catch & Shoot Ace,203,98.0,all_time
Brian Winters,All-Time Milwaukee Bucks,SG,,86,90.0,,United States,,2-Way 3-Level Shot Creator,193,83.0,all_time
Kelly Tripucka,All-Time Detroit Pistons,SG,SF,86,90.0,,United States,,Shot-Creating 3-Level Threat,198,99.0,all_time
LaMelo Ball,All-Time Charlotte Hornets,PG,SG,86,90.0,5.0,United States,,3-Level Scoring Playmaker,201,81.0,all_time
Scottie Barnes,All-Time Toronto Raptors,SF,PF,86,90.0,4.0,United States,,2-Way 3-Level Shot Creator,203,101.0,all_time
Bryant Reeves,All-Time Memphis Grizzlies,C,,84,90.0,,United States,,Inside the Arc Threat,213,124.0,all_time
Allan Houston,All-Time New York Knicks,SG,SF,89,89.0,,United States,,2-Way Sharpshooter,198,90.0,all_time
Andrei Kirilenko,All-Time Utah Jazz,PF,SF,89,89.0,,Russia,,2-Way 3-Level Board Hunter,206,106.0,all_time
Ben Wallace,All-Time Detroit Pistons,C,PF,89,89.0,,United States,,Defensive Anchor,206,108.0,all_time
Bernard King,All-Time New York Knicks,SF,,89,89.0,,United States,,Inside The Arc Menace,201,92.0,all_time
Bob Love,All-Time Chicago Bulls,PF,SF,89,89.0,,United States,,2-Way Inside-The-Arc Menace,203,108.0,all_time
Bradley Beal,All-Time Washington Wizards,SG,SF,89,89.0,13.0,United States,,Walking Bucket,196,93.0,all_time
Byron Beck,All-Time Denver Nuggets,PF,SF,89,89.0,,United States,,2-Way Inside-The-Arc Threat,206,101.0,all_time
DeMar DeRozan,All-Time Toronto Raptors,SG,SF,89,89.0,16.0,United States,,2-Way Inside-The-Arc Menace,201,99.0,all_time
Derek Harper,All-Time Dallas Mavericks,PG,SG,89,89.0,,United States,,2-Way 3-Level Playmaker,193,83.0,all_time
Draymond Green,All-Time Golden State Warriors,PF,C,89,89.0,13.0,United States,,2-Way Stretch Point Four,201,104.0,all_time
Eddie Jones,All-Time Charlotte Hornets,SG,SF,89,89.0,,United States,,2-Way 3-Level Shot Creator,198,86.0,all_time
George McGinnis,All-Time Indiana Pacers,PF,C,89,89.0,,United States,,2-Way 3-Level Interior Force,203,106.0,all_time
Gus Williams,All-Time Oklahoma City Thunder,PG,,89,89.0,,United States,,2-Way Inside-The-Arc Playmaker,188,79.0,all_time
Jack Sikma,All-Time Oklahoma City Thunder,C,,89,89.0,,United States,,2-Way 3-Level Board Hunter,211,104.0,all_time
Jamal Mashburn,All-Time New Orleans Pelicans,SF,PF,89,89.0,,United States,,2-Way 3-Level Shot Creator,203,108.0,all_time
Jerry Sloan,All-Time Chicago Bulls,SG,SF,89,89.0,,United States,,Swiss Army Knife,196,81.0,all_time
Jerry Stackhouse,All-Time Detroit Pistons,SG,SF,89,89.0,,United States,,2-Way Mid-Range Slasher,198,98.0,all_time
Joe Johnson,All-Time Atlanta Hawks,SF,SG,89,89.0,,United States,,Walking Bucket,201,108.0,all_time
Karl-Anthony Towns,All-Time Minnesota Timberwolves,C,PF,89,89.0,10.0,Dominican Republic,United States,Inside-Out Board Hunter,213,110.0,all_time
Kemba Walker,All-Time Charlotte Hornets,PG,,89,89.0,14.0,United States,,3-Level Scoring Playmaker,185,83.0,all_time
Kiki Vandeweghe,All-Time Denver Nuggets,SF,PF,89,89.0,,Germany,,Shot-Creating 3-Level Threat,203,99.0,all_time
Kyle Lowry,All-Time Toronto Raptors,PG,,89,89.0,19.0,United States,,2-Way Inside-Out Playmaker,183,92.0,all_time
