player_name,team,primary_position,secondary_position,overall,potential,years_in_nba,nationality_1,nationality_2,archetype,height_cm,weight_kg,dataset_group
LaMarcus Aldridge,All-Time Portland Trail Blazers,PF,C,89,89.0,19.0,United States,,2-Way 3-Level Interior Force,211,108.0,all_time
Mahmoud Abdul-Rauf,All-Time Denver Nuggets,PG,SG,89,89.0,,United States,,3-Level Scoring Playmaker,185,73.0,all_time
Mark Eaton,All-Time Utah Jazz,C,,89,89.0,,United States,,Defensive Anchor,224,124.0,all_time
Micheal Ray Richardson,All-Time New York Knicks,PG,SG,89,89.0,,United States,,2-Way Inside-The-Arc Playmaker,196,85.0,all_time
Ralph Sampson,All-Time Houston Rockets,C,PF,89,89.0,,United States,,Paint Beast,224,103.0,all_time
Rashard Lewis,All-Time Oklahoma City Thunder,PF,SF,89,89.0,,United States,,Shot-Creating 3-Level Threat,208,97.0,all_time
Richard Hamilton,All-Time Detroit Pistons,SG,SF,89,89.0,,United States,,2-Way 3-Level Shot Creator,198,83.0,all_time
Ron Harper,All-Time Los Angeles Clippers,PG,SG,89,89.0,,United States,,2-Way 3-Level Playmaker,198,83.0,all_time
Spencer Haywood,All-Time Oklahoma City Thunder,PF,,89,89.0,,United States,,2-Way Inside-The-Arc Menace,203,101.0,all_time
Tom Chambers,All-Time Phoenix Suns,PF,SF,89,89.0,,United States,,2-Way 3-Level Interior Force,208,99.0,all_time
Tom Heinsohn,All-Time Boston Celtics,PF,C,89,89.0,,United States,,2-Way 3-Level Board Hunter,201,98.0,all_time
Tyrese Maxey,All-Time Philadelphia 76ers,SG,PG,89,89.0,5.0,United States,,Offensive Architect,188,90.0,all_time
World B. Free,All-Time Los Angeles Clippers,PG,SG,89,89.0,,United States,,3-Level Scoring Playmaker,188,83.0,all_time
Zach Randolph,All-Time Memphis Grizzlies,PF,,89,89.0,24.0,United States,,Inside The Arc Board Hunter,206,117.0,all_time
Bailey Howell,All-Time Detroit Pistons,PF,SF,88,89.0,,United States,,Inside The Arc Board Hunter,201,95.0,all_time
Joe Caldwell,All-Time Atlanta Hawks,SG,SF,88,89.0,,United States,,2-Way 3-Level Slasher,196,88.0,all_time
Deron Williams,All-Time Utah Jazz,PG,,87,89.0,,United States,,3-Level Scoring Playmaker,191,94.0,all_time
Paolo Banchero,All-Time Orlando Magic,PF,SF,87,89.0,3.0,United States,Italy,Shot-Creating 3-Level Threat,208,113.0,all_time
Jeff Malone,All-Time Washington Wizards,SG,SF,86,89.0,,United States,,Inside The Arc Menace,193,92.0,all_time
Pascal Siakam,All-Time Toronto Raptors,PF,C,86,89.0,9.0,Cameroon,,2-Way 3-Level Scoring Threat,206,104.0,all_time
Purvis Short,All-Time Golden State Warriors,SF,SG,86,89.0,,United States,,Mid-Range Slasher,201,95.0,all_time
Andrea Bargnani,All-Time Toronto Raptors,C,,84,89.0,14.0,Italy,,2-Way 3-Level Scoring Threat,213,113.0,all_time
Andre Iguodala,All-Time Philadelphia 76ers,SF,PF,88,88.0,21.0,United States,,2-Way Floor-Spacing Slasher,198,93.0,all_time
Antonio McDyess,All-Time Denver Nuggets,PF,C,88,88.0,,United States,,2-Way Inside-The-Arc Menace,206,101.0,all_time
Arvydas Sabonis,All-Time Portland Trail Blazers,C,PF,88,88.0,,Lithuania,,2-Way 3-Level Playmaker,221,126.0,all_time
Bob Dandridge,All-Time Milwaukee Bucks,SF,SG,88,88.0,,United States,,2-Way 3-Level Point Forward,198,88.0,all_time
Bob Netolicky,All-Time Indiana Pacers,PF,C,88,88.0,,United States,,2-Way Inside-The-Arc Threat,206,99.0,all_time
Buck Williams,All-Time Brooklyn Nets,PF,C,88,88.0,,United States,,2-Way Inside-The-Arc Threat,203,97.0,all_time
Carlos Boozer,All-Time Utah Jazz,PF,,88,88.0,,Germany,,Inside The Arc Board Hunter,206,120.0,all_time
Caron Butler,All-Time Washington Wizards,SF,,88,88.0,,United States,,Shot-Creating 3-Level Threat,201,103.0,all_time
Dale Ellis,All-Time Oklahoma City Thunder,SG,SG,88,88.0,,United States,,Shot-Creating 3-Level Threat,201,92.0,all_time
Dan Majerle,All-Time Phoenix Suns,SG,SF,88,88.0,,United States,,2-Way 3-Level Shot Creator,198,97.0,all_time
Danny Granger,All-Time Indiana Pacers,SF,PF,88,88.0,,United States,,Shot-Creating 3-Level Threat,206,103.0,all_time
David West,All-Time New Orleans Pelicans,PF,C,88,88.0,,United States,,2-Way Inside-The-Arc Menace,206,113.0,all_time
Derrick Coleman,All-Time Brooklyn Nets,PF,PF,88,88.0,,United States,,2-Way 3-Level Interior Force,208,104.0,all_time
Domantas Sabonis,All-Time Sacramento Kings,PF,C,88,88.0,9.0,Lithuania,United States,Inside The Arc Board Hunter,211,108.0,all_time
Donovan Mitchell,All-Time Utah Jazz,SG,PG,88,88.0,8.0,United States,,2-Way Inside-Out ISO Creator,191,97.0,all_time
Gordon Hayward,All-Time Utah Jazz,SF,PF,88,88.0,15.0,United States,,2-Way Inside-Out Combo Guard,201,101.0,all_time
Hal Greer,All-Time Philadelphia 76ers,PG,SG,88,88.0,,United States,,All-Around Star,188,81.0,all_time
Jim Jackson,All-Time Dallas Mavericks,SG,,88,88.0,,United States,,2-Way Mid-Range Slasher,198,99.0,all_time
John Starks,All-Time New York Knicks,SG,PG,88,88.0,,United States,,2-Way 3-Level Combo Guard,191,81.0,all_time
Kenny Anderson,All-Time Brooklyn Nets,PG,,88,88.0,,United States,,Offensive Architect,183,76.0,all_time
Khris Middleton,All-Time Milwaukee Bucks,SF,SG,88,88.0,13.0,United States,,2-Way 3-Level Shot Creator,201,100.0,all_time
Larry Johnson,All-Time Charlotte Hornets,PF,SF,88,88.0,,United States,,3-Level Scoring Board Hunter,198,116.0,all_time
Larry Kenon,All-Time San Antonio Spurs,SF,,88,88.0,,United States,,2-Way Slashing Shot Creator,206,92.0,all_time
Larry Nance,All-Time Cleveland Cavaliers,SF,PF,88,88.0,,United States,,2-Way Inside-The-Arc Threat,208,92.0,all_time
Mark Aguirre,All-Time Dallas Mavericks,SF,PF,88,88.0,,United States,,2-Way Mid-Range Slasher,198,104.0,all_time
Michael Finley,All-Time Dallas Mavericks,SF,SG,88,88.0,,United States,,Score-First Wing,201,97.0,all_time
Michael Redd,All-Time Milwaukee Bucks,SG,SF,88,88.0,,United States,,Shot-Creating 3-Level Scorer,198,99.0,all_time
Mike Bibby,All-Time Sacramento Kings,PG,,88,88.0,,United States,,Offensive Architect,185,86.0,all_time
Mike Conley,All-Time Memphis Grizzlies,PG,,88,88.0,18.0,United States,,2-Way 3-Level Playmaker,185,79.0,all_time
Paul Westphal,All-Time Phoenix Suns,SG,PG,88,88.0,,United States,,2-Way 3-Level Combo Guard,193,89.0,all_time
Peja Stojakovic,All-Time Sacramento Kings,SF,,88,88.0,,Serbia,,Sharpshooting Wing,206,99.0,all_time
Phil Chenier,All-Time Washington Wizards,SG,PG,88,88.0,,United States,,2-Way 3-Level Combo Guard,191,81.0,all_time
Rolando Blackman,All-Time Dallas Mavericks,SG,,88,88.0,,United States,,2-Way 3-Level Shot Creator,198,86.0,all_time
Ron Artest,All-Time Indiana Pacers,SF,,88,88.0,,United States,,3 & D Wing,198,110.0,all_time
Rudy Gobert,All-Time Utah Jazz,C,,88,88.0,12.0,France,,Defensive Anchor,216,110.0,all_time
Sam Cassell,All-Time Minnesota Timberwolves,PG,SG,88,88.0,,United States,,Playmaking Inside-Out Scorer,191,83.0,all_time
Sleepy Floyd,All-Time Golden State Warriors,PG,SG,88,88.0,,United States,,Offensive Architect,191,77.0,all_time
Steve Francis,All-Time Houston Rockets,PG,SG,88,88.0,,United States,,2-Way 3-Level Slasher,191,88.0,all_time
Tom Gugliotta,All-Time Minnesota Timberwolves,PF,SF,88,88.0,,United States,,2-Way 3-Level Interior Force,208,108.0,all_time
Victor Oladipo,All-Time Indiana Pacers,SG,PG,88,88.0,12.0,United States,,2-Way 3-Level Combo Guard,193,95.0,all_time
Vlade Divac,All-Time Sacramento Kings,C,PF,88,88.0,,Serbia,,Playmaking Paint Beast,216,109.0,all_time
Zydrunas Ilgauskas,All-Time Cleveland Cavaliers,C,,88,88.0,,Lithuania,,2-Way Inside-The-Arc Menace,221,107.0,all_time
Vin Baker,All-Time Milwaukee Bucks,PF,,87,88.0,,United States,,2-Way Inside-The-Arc Threat,208,101.0,all_time
Jaren Jackson Jr.,All-Time Memphis Grizzlies,PF,C,86,88.0,7.0,United States,,2-Way 3-Level Scoring Threat,211,109.0,all_time
Jason Terry,All-Time Dallas Mavericks,PG,SG,86,88.0,,United States,,Walking Bucket,188,81.0,all_time
Brandon Ingram,All-Time New Orleans Pelicans,SF,PF,85,88.0,9.0,United States,,Shot-Creating 3-Level Threat,201,86.0,all_time
Tyler Herro,All-Time Miami Heat,SG,PG,83,88.0,6.0,United States,,Shot-Creating 3-Level Threat,196,88.0,all_time
Antawn Jamison,All-Time Washington Wizards,PF,SF,87,87.0,,United States,,3-Level Scoring Board Hunter,203,100.0,all_time
B.J. Armstrong,All-Time Chicago Bulls,PG,SG,87,87.0,,United States,,3-Level Scoring Playmaker,188,79.0,all_time
Bill Laimbeer,All-Time Detroit Pistons,C,PF,87,87.0,,United States,,2-Way 3-Level Board Hunter,211,110.0,all_time
Brook Lopez,All-Time Brooklyn Nets,C,,87,87.0,17.0,United States,,3-Level Scoring Paint Beast,213,124.0,all_time
Chris Kaman,All-Time Los Angeles Clippers,C,,87,87.0,,United States,,Paint Beast,213,119.0,all_time
Chuck Person,All-Time Indiana Pacers,SF,PF,87,87.0,,United States,,2-Way 3-Level Shot Creator,203,99.0,all_time
Danny Manning,All-Time Los Angeles Clippers,PF,,87,87.0,,United States,,2-Way Inside-The-Arc Threat,208,110.0,all_time
Darrel Griffith,All-Time Utah Jazz,SG,SF,87,87.0,,United States,,2-Way Inside-Out Combo Guard,193,83.0,all_time
DeAndre Jordan,All-Time Los Angeles Clippers,C,,87,87.0,17.0,United States,,Paint Beast,211,119.0,all_time
Detlef Schrempf,All-Time Oklahoma City Thunder,SF,PF,87,87.0,,Germany,,Catch & Shoot Ace,206,96.0,all_time
Dick Barnett,All-Time New York Knicks,SG,SF,87,87.0,,United States,,2-Way 3-Level Shot Creator,193,86.0,all_time
Don Buse,All-Time Indiana Pacers,PG,SG,87,87.0,,United States,,2-Way Perimeter Playmaker,193,86.0,all_time
Don Ohl,All-Time Washington Wizards,PG,SG,87,87.0,,United States,,2-Way 3-Level Shot Creator,191,86.0,all_time
Doug Collins,All-Time Philadelphia 76ers,SG,SF,87,87.0,,United States,,2-Way 3-Level Shot Creator,198,81.0,all_time
Glenn Robinson,All-Time Milwaukee Bucks,SF,,87,87.0,,United States,,All-Around Star,201,101.0,all_time
Hersey Hawkins,All-Time Philadelphia 76ers,SG,PG,87,87.0,,United States,,Shot-Creating 3-Level Threat,191,86.0,all_time
Jamaal Wilkes,All-Time Los Angeles Lakers,SF,SG,87,87.0,,United States,,2-Way Slashing Shot Creator,198,86.0,all_time
Jamal Murray,All-Time Denver Nuggets,PG,SG,87,87.0,9.0,Canada,,Playmaking Inside-Out Scorer,193,93.0,all_time
Jason Richardson,All-Time Golden State Warriors,SG,SF,87,87.0,,United States,,Score-First Two Guard,198,101.0,all_time
Jeff Ruland,All-Time Washington Wizards,C,PF,87,87.0,,United States,,Inside The Arc Board Hunter,208,108.0,all_time
Jerome Kersey,All-Time Portland Trail Blazers,SF,PF,87,87.0,,United States,,2-Way Inside-The-Arc Menace,201,97.0,all_time
Joakim Noah,All-Time Chicago Bulls,C,,87,87.0,18.0,France,United States,Defensive Anchor,211,104.0,all_time
Junior Bridgeman,All-Time Milwaukee Bucks,SF,SG,87,87.0,,United States,,2-Way Wing Creator,196,95.0,all_time
Kenny Smith,All-Time Houston Rockets,PG,SG,87,87.0,,United States,,3-Level Scoring Playmaker,191,77.0,all_time
Kenyon Martin,All-Time Brooklyn Nets,PF,C,87,87.0,,United States,,2-Way 3-Level Interior Force,206,101.0,all_time
Kevin Willis,All-Time Atlanta Hawks,PF,C,87,87.0,,United States,,2-Way Inside-The-Arc Threat,213,99.0,all_time
Otis Birdsong,All-Time Sacramento Kings,SG,,87,87.0,,United States,,2-Way Inside-The-Arc Playmaker,191,86.0,all_time
Richard Jefferson,All-Time Brooklyn Nets,SF,SG,87,87.0,,United States,,2-Way 3-Level Shot Creator,201,104.0,all_time
Rik Smits,All-Time Indiana Pacers,C,,87,87.0,,Netherlands,,2-Way Interior Threat,224,113.0,all_time
Sean Elliott,All-Time San Antonio Spurs,SF,SG,87,87.0,,United States,,2-Way 3-Level Scoring Threat,203,92.0,all_time
Sidney Wicks,All-Time Portland Trail Blazers,PF,SF,87,87.0,,United States,,2-Way Inside-The-Arc Threat,203,101.0,all_time
Stephon Marbury,All-Time Minnesota Timberwolves,PG,,87,87.0,,United States,,3-Level Scoring Playmaker,191,86.0,all_time
Steve Smith,All-Time Atlanta Hawks,SG,SF,87,87.0,,United States,,2-Way Sharpshooter,201,90.0,all_time
Terrell Brandon,All-Time Cleveland Cavaliers,PG,,87,87.0,,United States,,Offensive Architect,180,81.0,all_time
Terry Cummings,All-Time Milwaukee Bucks,PF,C,87,87.0,,United States,,Inside The Arc Board Hunter,206,99.0,all_time
Terry Porter,All-Time Portland Trail Blazers,PG,SG,87,87.0,,United States,,2-Way 3-Level Playmaker,191,88.0,all_time
Xavier McDaniel,All-Time Oklahoma City Thunder,SF,PF,87,87.0,,United States,,2-Way Inside-The-Arc Menace,201,97.0,all_time
Andre Drummond,All-Time Detroit Pistons,C,,86,87.0,13.0,United States,,Defensive Anchor,211,126.0,all_time
Byron Scott,All-Time Los Angeles Lakers,SG,PG,86,87.0,,United States,,2-Way Playmaking Sharpshooter,191,88.0,all_time
Julius Randle,All-Time New York Knicks,PF,C,86,87.0,11.0,United States,,Slashing Stretch Four,203,113.0,all_time
Kevin Martin,All-Time Sacramento Kings,SG,SF,86,87.0,,United States,,3-Level Scoring Combo Guard,201,83.0,all_time
Doug West,All-Time Minnesota Timberwolves,SG,SF,85,87.0,,United States,,Mid-Range Slasher,198,90.0,all_time
Marcus Camby,All-Time Denver Nuggets,C,,85,87.0,,United States,,Defensive Anchor,211,99.0,all_time
Austin Carr,All-Time Cleveland Cavaliers,SG,,86,86.0,,United States,,Shot-Creating 3-Level Threat,193,86.0,all_time
Bam Adebayo,All-Time Miami Heat,C,,86,86.0,8.0,United States,,2-Way Inside-The-Arc Threat,206,115.0,all_time
Bruce Bowen,All-Time San Antonio Spurs,SF,SG,86,86.0,,United States,,2-Way Sharpshooter,201,99.0,all_time
C.J. McCollum,All-Time Portland Trail Blazers,SG,PG,86,86.0,12.0,United States,,Shot-Creating 3-Level Threat,193,90.0,all_time
Campy Russell,All-Time Cleveland Cavaliers,SF,,86,86.0,,United States,,Inside-Out Shot Creator,203,97.0,all_time
Charles Oakley,All-Time New York Knicks,PF,C,86,86.0,,United States,,2-Way Board-Hunting Stretch,203,101.0,all_time
Corey Maggette,All-Time Los Angeles Clippers,SF,SG,86,86.0,,United States,,2-Way 3-Level Shot Creator,198,98.0,all_time
Damon Stoudamire,All-Time Toronto Raptors,PG,,86,86.0,,United States,,3-Level Scoring Playmaker,178,77.0,all_time
Doc Rivers,All-Time Atlanta Hawks,PG,SG,86,86.0,,United States,,2-Way 3-Level Playmaker,193,83.0,all_time
Eddie Johnson,All-Time Sacramento Kings,SG,SF,86,86.0,,United States,,Defensive Menace,201,97.0,all_time
Hedo Turkoglu,All-Time Orlando Magic,SF,PF,86,86.0,,Turkey,,Shot-Creating 3-Level Threat,208,99.0,all_time
Jack Marin,All-Time Washington Wizards,SF,SG,86,86.0,,United States,,2-Way Wing Creator,201,90.0,all_time
James Silas,All-Time San Antonio Spurs,SG,,86,86.0,,United States,,2-Way 3-Level Combo Guard,185,81.0,all_time
Josh Smith,All-Time Atlanta Hawks,PF,SF,86,86.0,,United States,,2-Way Inside-The-Arc Threat,206,101.0,all_time
Jrue Holiday,All-Time New Orleans Pelicans,SG,SF,86,86.0,16.0,United States,,2-Way 3-Level Combo Guard,193,92.0,all_time
Juwan Howard,All-Time Washington Wizards,C,,86,86.0,,United States,,2-Way Inside-The-Arc Threat,206,100.0,all_time
Keith Van Horn,All-Time Brooklyn Nets,SF,PF,86,86.0,,United States,,Shot-Creating 3-Level Threat,208,99.0,all_time
Maurice Cheeks,All-Time Philadelphia 76ers,PG,SG,86,86.0,,United States,,2-Way Inside-The-Arc Playmaker,185,81.0,all_time
Michael Cooper,All-Time Los Angeles Lakers,SG,PG,86,86.0,,United States,,2-Way 3-Level Shot Creator,196,77.0,all_time
Nikola Vucevic,All-Time Orlando Magic,C,,86,86.0,14.0,Montenegro,,3-Level Scoring Board Hunter,213,113.0,all_time
Norm Nixon,All-Time Los Angeles Clippers,PG,,86,86.0,,United States,,3-Level Playmaking Slasher,188,77.0,all_time
Otis Thorpe,All-Time Houston Rockets,PF,C,86,86.0,,United States,,2-Way Inside-The-Arc Threat,208,112.0,all_time
Reggie Theus,All-Time Chicago Bulls,PG,SG,86,86.0,,United States,,Inside the Arc Playmaker,201,88.0,all_time
Rony Seikaly,All-Time Miami Heat,C,,86,86.0,,United States,,Paint Beast,211,104.0,all_time
Roy Hibbert,All-Time Indiana Pacers,C,,86,86.0,17.0,United States,Jamaica,Paint Beast,218,126.0,all_time
Shareef Abdur-Rahim,All-Time Memphis Grizzlies,PF,SF,86,86.0,,United States,,2-Way 3-Level Scorer,206,101.0,all_time
Thurl Bailey,All-Time Utah Jazz,PF,SF,86,86.0,,United States,,Inside the Arc Shot Creator,211,97.0,all_time
Truck Robinson,All-Time Utah Jazz,PF,,86,86.0,,United States,,2-Way Inside-The-Arc Threat,201,101.0,all_time
Zach LaVine,All-Time Chicago Bulls,SG,SF,86,86.0,11.0,United States,,Walking Bucket,198,81.0,all_time
Hot Rod Williams,All-Time Cleveland Cavaliers,PF,C,85,86.0,,United States,,Defensive Anchor,211,110.0,all_time
Toni Kukoc,All-Time Chicago Bulls,SF,PF,85,86.0,,Croatia,,Catch & Shoot Ace,208,86.0,all_time
Brad Davis,All-Time Dallas Mavericks,PG,,84,86.0,,United States,,3-Level Scoring Playmaker,191,81.0,all_time
Hassan Whiteside,All-Time Miami Heat,C,,84,86.0,15.0,United States,,2-Way Inside-The-Arc Threat,213,119.0,all_time
Al Horford,All-Time Atlanta Hawks,C,,85,85.0,18.0,United States,,2-Way 3-Level Scoring Threat,208,113.0,all_time
Alvan Adams,All-Time Phoenix Suns,C,PF,85,85.0,,United States,,2-Way Inside-The-Arc Menace,206,95.0,all_time
Antonio Davis,All-Time Toronto Raptors,C,PF,85,85.0,,United States,,Paint Beast,206,97.0,all_time
Christian Laettner,All-Time Minnesota Timberwolves,PF,C,85,85.0,,United States,,2-Way Inside-The-Arc Threat,211,106.0,all_time
Dell Curry,All-Time Charlotte Hornets,SG,SF,85,85.0,,United States,,Sharpshooting Combo Guard,196,95.0,all_time
Goran Dragic,All-Time Miami Heat,PG,,85,85.0,17.0,Slovenia,,Playmaking 3-Level Scorer,191,86.0,all_time
Horace Grant,All-Time Chicago Bulls,PF,C,85,85.0,,United States,,2-Way Inside-The-Arc Threat,208,97.0,all_time
James Donaldson,All-Time Dallas Mavericks,C,,85,85.0,,United States,,Defensive Anchor,218,124.0,all_time
Jeff Teague,All-Time Atlanta Hawks,PG,SG,85,85.0,16.0,United States,,3-Level Scoring Playmaker,191,84.0,all_time
Jim Paxson,All-Time Portland Trail Blazers,SG,PG,85,85.0,,United States,,2-Way Inside-The-Arc Playmaker,198,90.0,all_time
Kendall Gill,All-Time Charlotte Hornets,SG,SF,85,85.0,,United States,,2-Way Slashing Shot Creator,196,90.0,all_time
Kevin Duckworth,All-Time Portland Trail Blazers,C,PF,85,85.0,,United States,,Paint Beast,213,124.0,all_time
Mark Jackson,All-Time Indiana Pacers,PG,,85,85.0,,United States,,2-Way 3-Level Playmaker,185,81.0,all_time
Morris Peterson,All-Time Toronto Raptors,SG,SF,85,85.0,,United States,,2-Way 3-Level Shot Creator,201,97.0,all_time
Muggsy Bogues,All-Time Charlotte Hornets,PG,SG,85,85.0,,United States,,Playmaking Sharpshooter,160,65.0,all_time
Nick Anderson,All-Time Orlando Magic,SG,SF,85,85.0,,United States,,2-Way 3-Level Shot Creator,198,92.0,all_time
Ricky Rubio,All-Time Minnesota Timberwolves,PG,,85,85.0,16.0,Spain,,2-Way Slashing Playmaker,193,81.0,all_time
Shane Battier,All-Time Memphis Grizzlies,SF,SG,85,85.0,,United States,,2-Way 3-Level Shot Creator,203,99.0,all_time
Tony Allen,All-Time Memphis Grizzlies,SG,SF,85,85.0,,United States,,Defensive Menace,193,96.0,all_time
Wally Szczerbiak,All-Time Minnesota Timberwolves,SF,SG,85,85.0,,United States,,Shot-Creating 3-Level Threat,201,110.0,all_time
Jim Chones,All-Time Cleveland Cavaliers,C,PF,84,85.0,,United States,,2-Way Inside-The-Arc Threat,211,99.0,all_time
Paul Pressey,All-Time Milwaukee Bucks,SG,SF,84,85.0,,United States,,2-Way Slashing Shot Creator,196,83.0,all_time
Andrew Wiggins,All-Time Minnesota Timberwolves,SF,SG,83,85.0,11.0,Canada,,High Flyer,203,90.0,all_time
Jameer Nelson,All-Time Orlando Magic,PG,,83,85.0,,United States,,3-Level Scoring Playmaker,183,86.0,all_time
Anderson Varejao,All-Time Cleveland Cavaliers,C,PF,84,84.0,,Brazil,,2-Way Inside-The-Arc Threat,211,104.0,all_time
Bingo Smith,All-Time Cleveland Cavaliers,SG,SF,84,84.0,,United States,,Shot-Creating 3-Level Scorer,196,97.0,all_time
David Wesley,All-Time New Orleans Pelicans,SG,,84,84.0,,United States,,2-Way 3-Level Combo Guard,183,86.0,all_time
Dennis Scott,All-Time Orlando Magic,SF,SG,84,84.0,,United States,,Catch & Shoot Ace,203,103.0,all_time
Doug Christie,All-Time Toronto Raptors,SG,SF,84,84.0,,United States,,2-Way Sharpshooter,198,90.0,all_time
Gerald Wallace,All-Time Charlotte Hornets,SF,PF,84,84.0,,United States,,2-Way 3-Level Shot Creator,201,99.0,all_time
Isaiah Rider,All-Time Minnesota Timberwolves,SG,,84,84.0,,United States,,Shot-Creating 3-Level Scorer,196,97.0,all_time
Jason Williams,All-Time Memphis Grizzlies,PG,,84,84.0,,United States,,2-Way 3-Level Playmaker,185,86.0,all_time
Jeff Hornacek,All-Time Utah Jazz,SG,PG,84,84.0,,United States,,2-Way Perimeter Combo Guard,191,86.0,all_time
Johnny Moore,All-Time San Antonio Spurs,PG,,84,84.0,,United States,,3-Level Scoring Playmaker,193,79.0,all_time
Swen Nater,All-Time Los Angeles Clippers,C,PF,84,84.0,,United States,,Paint Beast,211,108.0,all_time
Udonis Haslem,All-Time Miami Heat,PF,C,84,84.0,22.0,United States,,Inside The Arc Board Hunter,203,104.0,all_time
Lonzo Ball,All-Time New Orleans Pelicans,PG,SG,82,84.0,8.0,United States,,2-Way Playmaking 3PT Threat,198,86.0,all_time
Darrell Armstrong,All-Time Orlando Magic,PG,,83,83.0,,United States,,3-Level Scoring Playmaker,183,79.0,all_time
Fred VanVleet,All-Time Toronto Raptors,PG,,83,83.0,9.0,United States,,2-Way Perimeter Playmaker,183,88.0,all_time
JJ Redick,All-Time Los Angeles Clippers,SG,,83,83.0,19.0,United States,,2-Way Sharpshooter,193,86.0,all_time
Latrell Sprewell,All-Time Minnesota Timberwolves,SF,,83,83.0,,United States,,2-Way Slashing Shot Creator,196,86.0,all_time
P.J. Brown,All-Time Charlotte Hornets,C,,83,83.0,,United States,,2-Way Inside-The-Arc Threat,211,108.0,all_time
Rudy Gay,All-Time Memphis Grizzlies,SF,,83,83.0,19.0,United States,,Shot-Creating 3-Level Threat,203,104.0,all_time
Stephen Jackson,All-Time Charlotte Hornets,SF,,83,83.0,,United States,,3-Level Scoring Point Forward,203,104.0,all_time
Tyson Chandler,All-Time New Orleans Pelicans,C,,83,83.0,24.0,United States,,Defensive Anchor,216,108.0,all_time
Vernon Maxwell,All-Time Houston Rockets,SG,SF,83,83.0,,United States,,2-Way 3-Level Combo Guard,193,86.0,all_time
Avery Johnson,All-Time San Antonio Spurs,PG,SG,82,83.0,,United States,,,178,79.0,all_time
Jonas Valanciunas,All-Time Memphis Grizzlies,C,,82,83.0,14.0,Lithuania,,3-Level Scoring Board Hunter,211,115.0,all_time
Mike Miller,All-Time Memphis Grizzlies,SG,,82,83.0,,United States,,Sharpshooter,203,98.0,all_time
Shawn Bradley,All-Time Dallas Mavericks,C,,82,83.0,,Germany,,Paint Beast,229,106.0,all_time
Kirk Hinrich,All-Time Chicago Bulls,PG,SG,82,82.0,,United States,,2-Way 3-Level Playmaker,193,86.0,all_time
Eric Gordon,All-Time New Orleans Pelicans,SG,PF,81,81.0,17.0,Bahamas,United States,Perimeter Shot Creator,193,97.0,all_time
Greg Anthony,All-Time Memphis Grizzlies,PG,SG,81,81.0,,United States,,Playmaking Shot Creator,183,79.0,all_time
